No.	Size	Cred	Members
1	2	0.17833333333333334	{t2,t5}
2	3	0.09666666666666666	{t1,t2,t5}
3	1	1.0	{t5}
4	2	0.13244444444444445	{t1,t5}
5	3	0.09411111111111112	{t2,t3,t5}
6	4	0.15144444444444444	{t1,t2,t3,t5}
7	2	0.14777777777777779	{t3,t5}
8	3	0.06944444444444445	{t1,t3,t5}
9	3	0.091	{t2,t4,t5}
10	4	0.16077777777777777	{t1,t2,t4,t5}
11	2	0.13744444444444445	{t4,t5}
12	3	0.08955555555555555	{t1,t4,t5}
13	4	0.1272222222222222	{t2,t3,t4,t5}
14	5	1.0	{t1,t2,t3,t4,t5}
15	3	0.08911111111111111	{t3,t4,t5}
16	4	0.13	{t1,t3,t4,t5}
17	1	1.0	{t2}
18	2	0.14744444444444443	{t1,t2}
19	1	1.0	{t1}
20	2	0.13077777777777777	{t2,t3}
21	3	0.087	{t1,t2,t3}
22	1	1.0	{t3}
23	2	0.139	{t1,t3}
24	2	0.12577777777777777	{t2,t4}
25	3	0.08066666666666666	{t1,t2,t4}
26	1	1.0	{t4}
27	2	0.1511111111111111	{t1,t4}
28	3	0.07788888888888888	{t2,t3,t4}
29	4	0.1371111111111111	{t1,t2,t3,t4}
30	2	0.14155555555555555	{t3,t4}
31	3	0.08633333333333333	{t1,t3,t4}

