No.	Size	Cred	Members
1	2	0.1411111111111111	{t2,t5}
2	3	0.08133333333333333	{t1,t2,t5}
3	1	1.0	{t5}
4	2	0.13144444444444445	{t1,t5}
5	3	0.08188888888888889	{t2,t3,t5}
6	4	0.13533333333333333	{t1,t2,t3,t5}
7	2	0.14066666666666666	{t3,t5}
8	3	0.07655555555555556	{t1,t3,t5}
9	3	0.092	{t2,t4,t5}
10	4	0.15533333333333332	{t1,t2,t4,t5}
11	2	0.15433333333333332	{t4,t5}
12	3	0.09033333333333333	{t1,t4,t5}
13	4	0.14322222222222222	{t2,t3,t4,t5}
14	5	1.0	{t1,t2,t3,t4,t5}
15	3	0.08344444444444445	{t3,t4,t5}
16	4	0.13233333333333333	{t1,t3,t4,t5}
17	1	1.0	{t2}
18	2	0.149	{t1,t2}
19	1	1.0	{t1}
20	2	0.14422222222222222	{t2,t3}
21	3	0.09155555555555556	{t1,t2,t3}
22	1	1.0	{t3}
23	2	0.141	{t1,t3}
24	2	0.14177777777777778	{t2,t4}
25	3	0.09544444444444444	{t1,t2,t4}
26	1	1.0	{t4}
27	2	0.14922222222222223	{t1,t4}
28	3	0.08233333333333333	{t2,t3,t4}
29	4	0.151	{t1,t2,t3,t4}
30	2	0.1341111111111111	{t3,t4}
31	3	0.081	{t1,t3,t4}

