No.	Size	Cred	Members
1	2	0.111	{t2,t5}
2	3	0.088	{t1,t2,t5}
3	1	1.0	{t5}
4	2	0.147	{t1,t5}
5	3	0.07366666666666667	{t2,t3,t5}
6	4	0.15733333333333333	{t1,t2,t3,t5}
7	2	0.16066666666666668	{t3,t5}
8	3	0.09488888888888888	{t1,t3,t5}
9	3	0.07	{t2,t4,t5}
10	4	0.16055555555555556	{t1,t2,t4,t5}
11	2	0.14855555555555555	{t4,t5}
12	3	0.09577777777777778	{t1,t4,t5}
13	4	0.133	{t2,t3,t4,t5}
14	5	1.0	{t1,t2,t3,t4,t5}
15	3	0.09288888888888888	{t3,t4,t5}
16	4	0.16244444444444445	{t1,t3,t4,t5}
17	1	1.0	{t2}
18	2	0.1302222222222222	{t1,t2}
19	1	1.0	{t1}
20	2	0.13766666666666666	{t2,t3}
21	3	0.08022222222222222	{t1,t2,t3}
22	1	1.0	{t3}
23	2	0.1282222222222222	{t1,t3}
24	2	0.1468888888888889	{t2,t4}
25	3	0.08977777777777778	{t1,t2,t4}
26	1	1.0	{t4}
27	2	0.15544444444444444	{t1,t4}
28	3	0.08055555555555556	{t2,t3,t4}
29	4	0.139	{t1,t2,t3,t4}
30	2	0.13	{t3,t4}
31	3	0.08622222222222223	{t1,t3,t4}

