No.	Size	Cred	Members
1	2	0.13755555555555554	{t2,t5}
2	3	0.07511111111111111	{t1,t2,t5}
3	1	1.0	{t5}
4	2	0.13922222222222222	{t1,t5}
5	3	0.08677777777777777	{t2,t3,t5}
6	4	0.13255555555555557	{t1,t2,t3,t5}
7	2	0.1398888888888889	{t3,t5}
8	3	0.08511111111111111	{t1,t3,t5}
9	3	0.08866666666666667	{t2,t4,t5}
10	4	0.14033333333333334	{t1,t2,t4,t5}
11	2	0.1507777777777778	{t4,t5}
12	3	0.09177777777777778	{t1,t4,t5}
13	4	0.148	{t2,t3,t4,t5}
14	5	1.0	{t1,t2,t3,t4,t5}
15	3	0.09133333333333334	{t3,t4,t5}
16	4	0.153	{t1,t3,t4,t5}
17	1	1.0	{t2}
18	2	0.13333333333333333	{t1,t2}
19	1	1.0	{t1}
20	2	0.14744444444444443	{t2,t3}
21	3	0.08355555555555555	{t1,t2,t3}
22	1	1.0	{t3}
23	2	0.1458888888888889	{t1,t3}
24	2	0.139	{t2,t4}
25	3	0.08055555555555556	{t1,t2,t4}
26	1	1.0	{t4}
27	2	0.14722222222222223	{t1,t4}
28	3	0.08788888888888889	{t2,t3,t4}
29	4	0.13922222222222222	{t1,t2,t3,t4}
30	2	0.14366666666666666	{t3,t4}
31	3	0.09211111111111112	{t1,t3,t4}

