No.	Size	Cred	Members
1	2	0.1428888888888889	{t2,t5}
2	3	0.07866666666666666	{t1,t2,t5}
3	1	1.0	{t5}
4	2	0.12555555555555556	{t1,t5}
5	3	0.08088888888888889	{t2,t3,t5}
6	4	0.1388888888888889	{t1,t2,t3,t5}
7	2	0.15677777777777777	{t3,t5}
8	3	0.08866666666666667	{t1,t3,t5}
9	3	0.08966666666666667	{t2,t4,t5}
10	4	0.14177777777777778	{t1,t2,t4,t5}
11	2	0.15766666666666668	{t4,t5}
12	3	0.08577777777777777	{t1,t4,t5}
13	4	0.14455555555555555	{t2,t3,t4,t5}
14	5	1.0	{t1,t2,t3,t4,t5}
15	3	0.088	{t3,t4,t5}
16	4	0.15322222222222223	{t1,t3,t4,t5}
17	1	1.0	{t2}
18	2	0.145	{t1,t2}
19	1	1.0	{t1}
20	2	0.13444444444444445	{t2,t3}
21	3	0.087	{t1,t2,t3}
22	1	1.0	{t3}
23	2	0.1448888888888889	{t1,t3}
24	2	0.14444444444444443	{t2,t4}
25	3	0.08388888888888889	{t1,t2,t4}
26	1	1.0	{t4}
27	2	0.13522222222222222	{t1,t4}
28	3	0.08511111111111111	{t2,t3,t4}
29	4	0.15444444444444444	{t1,t2,t3,t4}
30	2	0.13211111111111112	{t3,t4}
31	3	0.08044444444444444	{t1,t3,t4}

