No.	Size	Cred	Members
1	2	0.1438888888888889	{t2,t5}
2	3	0.11088888888888888	{t1,t2,t5}
3	1	1.0	{t5}
4	2	0.153	{t1,t5}
5	3	0.081	{t2,t3,t5}
6	4	0.154	{t1,t2,t3,t5}
7	2	0.108	{t3,t5}
8	3	0.07166666666666667	{t1,t3,t5}
9	3	0.08655555555555555	{t2,t4,t5}
10	4	0.17566666666666667	{t1,t2,t4,t5}
11	2	0.15155555555555555	{t4,t5}
12	3	0.10766666666666666	{t1,t4,t5}
13	4	0.11433333333333333	{t2,t3,t4,t5}
14	5	1.0	{t1,t2,t3,t4,t5}
15	3	0.066	{t3,t4,t5}
16	4	0.11488888888888889	{t1,t3,t4,t5}
17	1	1.0	{t2}
18	2	0.1527777777777778	{t1,t2}
19	1	1.0	{t1}
20	2	0.16433333333333333	{t2,t3}
21	3	0.08844444444444445	{t1,t2,t3}
22	1	1.0	{t3}
23	2	0.1282222222222222	{t1,t3}
24	2	0.14533333333333334	{t2,t4}
25	3	0.09211111111111112	{t1,t2,t4}
26	1	1.0	{t4}
27	2	0.16566666666666666	{t1,t4}
28	3	0.07933333333333334	{t2,t3,t4}
29	4	0.1451111111111111	{t1,t2,t3,t4}
30	2	0.128	{t3,t4}
31	3	0.07155555555555555	{t1,t3,t4}

