No.	Size	Cred	Members
1	2	0.1438888888888889	{t2,t5}
2	3	0.10577777777777778	{t1,t2,t5}
3	1	1.0	{t5}
4	2	0.16211111111111112	{t1,t5}
5	3	0.08022222222222222	{t2,t3,t5}
6	4	0.15033333333333335	{t1,t2,t3,t5}
7	2	0.13666666666666666	{t3,t5}
8	3	0.08088888888888889	{t1,t3,t5}
9	3	0.09044444444444444	{t2,t4,t5}
10	4	0.15144444444444444	{t1,t2,t4,t5}
11	2	0.13955555555555554	{t4,t5}
12	3	0.087	{t1,t4,t5}
13	4	0.15722222222222224	{t2,t3,t4,t5}
14	5	1.0	{t1,t2,t3,t4,t5}
15	3	0.07466666666666667	{t3,t4,t5}
16	4	0.12377777777777778	{t1,t3,t4,t5}
17	1	1.0	{t2}
18	2	0.14966666666666667	{t1,t2}
19	1	1.0	{t1}
20	2	0.14766666666666667	{t2,t3}
21	3	0.07477777777777778	{t1,t2,t3}
22	1	1.0	{t3}
23	2	0.12777777777777777	{t1,t3}
24	2	0.14577777777777778	{t2,t4}
25	3	0.08855555555555555	{t1,t2,t4}
26	1	1.0	{t4}
27	2	0.14066666666666666	{t1,t4}
28	3	0.08855555555555555	{t2,t3,t4}
29	4	0.14122222222222222	{t1,t2,t3,t4}
30	2	0.13155555555555556	{t3,t4}
31	3	0.07977777777777778	{t1,t3,t4}

