No.	Size	Cred	Members
1	2	0.16466666666666666	{t2,t5}
2	3	0.08955555555555555	{t1,t2,t5}
3	1	1.0	{t5}
4	2	0.1391111111111111	{t1,t5}
5	3	0.087	{t2,t3,t5}
6	4	0.14677777777777778	{t1,t2,t3,t5}
7	2	0.15666666666666668	{t3,t5}
8	3	0.09444444444444444	{t1,t3,t5}
9	3	0.07	{t2,t4,t5}
10	4	0.11033333333333334	{t1,t2,t4,t5}
11	2	0.12733333333333333	{t4,t5}
12	3	0.08322222222222223	{t1,t4,t5}
13	4	0.149	{t2,t3,t4,t5}
14	5	1.0	{t1,t2,t3,t4,t5}
15	3	0.07544444444444444	{t3,t4,t5}
16	4	0.16755555555555557	{t1,t3,t4,t5}
17	1	1.0	{t2}
18	2	0.14455555555555555	{t1,t2}
19	1	1.0	{t1}
20	2	0.12644444444444444	{t2,t3}
21	3	0.08477777777777777	{t1,t2,t3}
22	1	1.0	{t3}
23	2	0.17944444444444443	{t1,t3}
24	2	0.13266666666666665	{t2,t4}
25	3	0.08666666666666667	{t1,t2,t4}
26	1	1.0	{t4}
27	2	0.13577777777777778	{t1,t4}
28	3	0.07344444444444445	{t2,t3,t4}
29	4	0.13322222222222221	{t1,t2,t3,t4}
30	2	0.135	{t3,t4}
31	3	0.1068888888888889	{t1,t3,t4}

