No.	Size	Cred	Members
1	2	0.13655555555555557	{t2,t5}
2	3	0.08277777777777778	{t1,t2,t5}
3	1	1.0	{t5}
4	2	0.14433333333333334	{t1,t5}
5	3	0.08133333333333333	{t2,t3,t5}
6	4	0.13655555555555557	{t1,t2,t3,t5}
7	2	0.139	{t3,t5}
8	3	0.07866666666666666	{t1,t3,t5}
9	3	0.08866666666666667	{t2,t4,t5}
10	4	0.13622222222222222	{t1,t2,t4,t5}
11	2	0.14333333333333334	{t4,t5}
12	3	0.08044444444444444	{t1,t4,t5}
13	4	0.14633333333333334	{t2,t3,t4,t5}
14	5	1.0	{t1,t2,t3,t4,t5}
15	3	0.08844444444444445	{t3,t4,t5}
16	4	0.14322222222222222	{t1,t3,t4,t5}
17	1	1.0	{t2}
18	2	0.14066666666666666	{t1,t2}
19	1	1.0	{t1}
20	2	0.145	{t2,t3}
21	3	0.08466666666666667	{t1,t2,t3}
22	1	1.0	{t3}
23	2	0.14244444444444446	{t1,t3}
24	2	0.14377777777777778	{t2,t4}
25	3	0.08655555555555555	{t1,t2,t4}
26	1	1.0	{t4}
27	2	0.13955555555555554	{t1,t4}
28	3	0.09122222222222222	{t2,t3,t4}
29	4	0.15222222222222223	{t1,t2,t3,t4}
30	2	0.1517777777777778	{t3,t4}
31	3	0.09622222222222222	{t1,t3,t4}

