No.	Size	Cred	Members
1	2	0.16033333333333333	{t2,t5}
2	3	0.09366666666666666	{t1,t2,t5}
3	1	1.0	{t5}
4	2	0.142	{t1,t5}
5	3	0.094	{t2,t3,t5}
6	4	0.144	{t1,t2,t3,t5}
7	2	0.13844444444444445	{t3,t5}
8	3	0.07922222222222222	{t1,t3,t5}
9	3	0.07844444444444444	{t2,t4,t5}
10	4	0.14844444444444443	{t1,t2,t4,t5}
11	2	0.126	{t4,t5}
12	3	0.0971111111111111	{t1,t4,t5}
13	4	0.14444444444444443	{t2,t3,t4,t5}
14	5	1.0	{t1,t2,t3,t4,t5}
15	3	0.07922222222222222	{t3,t4,t5}
16	4	0.14166666666666666	{t1,t3,t4,t5}
17	1	1.0	{t2}
18	2	0.139	{t1,t2}
19	1	1.0	{t1}
20	2	0.15433333333333332	{t2,t3}
21	3	0.08133333333333333	{t1,t2,t3}
22	1	1.0	{t3}
23	2	0.12588888888888888	{t1,t3}
24	2	0.13844444444444445	{t2,t4}
25	3	0.08922222222222222	{t1,t2,t4}
26	1	1.0	{t4}
27	2	0.16666666666666666	{t1,t4}
28	3	0.09177777777777778	{t2,t3,t4}
29	4	0.1361111111111111	{t1,t2,t3,t4}
30	2	0.13044444444444445	{t3,t4}
31	3	0.07977777777777778	{t1,t3,t4}

