No.	Size	Cred	Members
1	2	0.149	{t2,t5}
2	3	0.07744444444444444	{t1,t2,t5}
3	1	1.0	{t5}
4	2	0.1308888888888889	{t1,t5}
5	3	0.09211111111111112	{t2,t3,t5}
6	4	0.15744444444444444	{t1,t2,t3,t5}
7	2	0.1651111111111111	{t3,t5}
8	3	0.1	{t1,t3,t5}
9	3	0.09255555555555556	{t2,t4,t5}
10	4	0.14333333333333334	{t1,t2,t4,t5}
11	2	0.126	{t4,t5}
12	3	0.073	{t1,t4,t5}
13	4	0.15644444444444444	{t2,t3,t4,t5}
14	5	1.0	{t1,t2,t3,t4,t5}
15	3	0.0908888888888889	{t3,t4,t5}
16	4	0.13622222222222222	{t1,t3,t4,t5}
17	1	1.0	{t2}
18	2	0.13844444444444445	{t1,t2}
19	1	1.0	{t1}
20	2	0.14555555555555555	{t2,t3}
21	3	0.07322222222222222	{t1,t2,t3}
22	1	1.0	{t3}
23	2	0.14933333333333335	{t1,t3}
24	2	0.1471111111111111	{t2,t4}
25	3	0.07822222222222222	{t1,t2,t4}
26	1	1.0	{t4}
27	2	0.13733333333333334	{t1,t4}
28	3	0.09933333333333333	{t2,t3,t4}
29	4	0.11744444444444445	{t1,t2,t3,t4}
30	2	0.13955555555555554	{t3,t4}
31	3	0.084	{t1,t3,t4}

