No.	Size	Cred	Members
1	2	0.1428888888888889	{t2,t5}
2	3	0.07355555555555555	{t1,t2,t5}
3	1	1.0	{t5}
4	2	0.15466666666666667	{t1,t5}
5	3	0.08088888888888889	{t2,t3,t5}
6	4	0.11588888888888889	{t1,t2,t3,t5}
7	2	0.12277777777777778	{t3,t5}
8	3	0.07788888888888888	{t1,t3,t5}
9	3	0.1	{t2,t4,t5}
10	4	0.1298888888888889	{t1,t2,t4,t5}
11	2	0.16622222222222222	{t4,t5}
12	3	0.07733333333333334	{t1,t4,t5}
13	4	0.18866666666666668	{t2,t3,t4,t5}
14	5	1.0	{t1,t2,t3,t4,t5}
15	3	0.08644444444444445	{t3,t4,t5}
16	4	0.14155555555555555	{t1,t3,t4,t5}
17	1	1.0	{t2}
18	2	0.12311111111111112	{t1,t2}
19	1	1.0	{t1}
20	2	0.1272222222222222	{t2,t3}
21	3	0.0918888888888889	{t1,t2,t3}
22	1	1.0	{t3}
23	2	0.1661111111111111	{t1,t3}
24	2	0.1721111111111111	{t2,t4}
25	3	0.06744444444444445	{t1,t2,t4}
26	1	1.0	{t4}
27	2	0.13133333333333333	{t1,t4}
28	3	0.09333333333333334	{t2,t3,t4}
29	4	0.13344444444444445	{t1,t2,t3,t4}
30	2	0.14666666666666667	{t3,t4}
31	3	0.08866666666666667	{t1,t3,t4}

