No.	Size	Cred	Members
1	2	0.1408888888888889	{t2,t5}
2	3	0.07955555555555556	{t1,t2,t5}
3	1	1.0	{t5}
4	2	0.14444444444444443	{t1,t5}
5	3	0.07833333333333334	{t2,t3,t5}
6	4	0.16155555555555556	{t1,t2,t3,t5}
7	2	0.13966666666666666	{t3,t5}
8	3	0.10677777777777778	{t1,t3,t5}
9	3	0.08788888888888889	{t2,t4,t5}
10	4	0.1328888888888889	{t1,t2,t4,t5}
11	2	0.13277777777777777	{t4,t5}
12	3	0.078	{t1,t4,t5}
13	4	0.12677777777777777	{t2,t3,t4,t5}
14	5	1.0	{t1,t2,t3,t4,t5}
15	3	0.08188888888888889	{t3,t4,t5}
16	4	0.146	{t1,t3,t4,t5}
17	1	1.0	{t2}
18	2	0.1438888888888889	{t1,t2}
19	1	1.0	{t1}
20	2	0.14033333333333334	{t2,t3}
21	3	0.074	{t1,t2,t3}
22	1	1.0	{t3}
23	2	0.15311111111111111	{t1,t3}
24	2	0.16555555555555557	{t2,t4}
25	3	0.10111111111111111	{t1,t2,t4}
26	1	1.0	{t4}
27	2	0.13755555555555554	{t1,t4}
28	3	0.08233333333333333	{t2,t3,t4}
29	4	0.15022222222222223	{t1,t2,t3,t4}
30	2	0.128	{t3,t4}
31	3	0.08644444444444445	{t1,t3,t4}

