No.	Size	Cred	Members
1	2	0.13155555555555556	{t2,t5}
2	3	0.08633333333333333	{t1,t2,t5}
3	1	1.0	{t5}
4	2	0.136	{t1,t5}
5	3	0.07811111111111112	{t2,t3,t5}
6	4	0.138	{t1,t2,t3,t5}
7	2	0.14266666666666666	{t3,t5}
8	3	0.08711111111111111	{t1,t3,t5}
9	3	0.08255555555555555	{t2,t4,t5}
10	4	0.1378888888888889	{t1,t2,t4,t5}
11	2	0.14944444444444444	{t4,t5}
12	3	0.0768888888888889	{t1,t4,t5}
13	4	0.13977777777777778	{t2,t3,t4,t5}
14	5	1.0	{t1,t2,t3,t4,t5}
15	3	0.09488888888888888	{t3,t4,t5}
16	4	0.15044444444444444	{t1,t3,t4,t5}
17	1	1.0	{t2}
18	2	0.15633333333333332	{t1,t2}
19	1	1.0	{t1}
20	2	0.13955555555555554	{t2,t3}
21	3	0.08055555555555556	{t1,t2,t3}
22	1	1.0	{t3}
23	2	0.1378888888888889	{t1,t3}
24	2	0.13833333333333334	{t2,t4}
25	3	0.08755555555555555	{t1,t2,t4}
26	1	1.0	{t4}
27	2	0.1451111111111111	{t1,t4}
28	3	0.08511111111111111	{t2,t3,t4}
29	4	0.14344444444444446	{t1,t2,t3,t4}
30	2	0.15633333333333332	{t3,t4}
31	3	0.09811111111111111	{t1,t3,t4}

