No.	Size	Cred	Members
1	2	0.12377777777777778	{t2,t5}
2	3	0.08211111111111111	{t1,t2,t5}
3	1	1.0	{t5}
4	2	0.153	{t1,t5}
5	3	0.06744444444444445	{t2,t3,t5}
6	4	0.13044444444444445	{t1,t2,t3,t5}
7	2	0.1401111111111111	{t3,t5}
8	3	0.07866666666666666	{t1,t3,t5}
9	3	0.081	{t2,t4,t5}
10	4	0.15722222222222224	{t1,t2,t4,t5}
11	2	0.15944444444444444	{t4,t5}
12	3	0.09355555555555556	{t1,t4,t5}
13	4	0.12466666666666666	{t2,t3,t4,t5}
14	5	1.0	{t1,t2,t3,t4,t5}
15	3	0.07722222222222222	{t3,t4,t5}
16	4	0.13766666666666666	{t1,t3,t4,t5}
17	1	1.0	{t2}
18	2	0.14833333333333334	{t1,t2}
19	1	1.0	{t1}
20	2	0.15044444444444444	{t2,t3}
21	3	0.10711111111111112	{t1,t2,t3}
22	1	1.0	{t3}
23	2	0.122	{t1,t3}
24	2	0.14266666666666666	{t2,t4}
25	3	0.10777777777777778	{t1,t2,t4}
26	1	1.0	{t4}
27	2	0.16977777777777778	{t1,t4}
28	3	0.07955555555555556	{t2,t3,t4}
29	4	0.155	{t1,t2,t3,t4}
30	2	0.1282222222222222	{t3,t4}
31	3	0.08277777777777778	{t1,t3,t4}

