No.	Size	Cred	Members
1	2	0.14866666666666667	{t2,t5}
2	3	0.08188888888888889	{t1,t2,t5}
3	1	1.0	{t5}
4	2	0.12511111111111112	{t1,t5}
5	3	0.08511111111111111	{t2,t3,t5}
6	4	0.14333333333333334	{t1,t2,t3,t5}
7	2	0.14766666666666667	{t3,t5}
8	3	0.07455555555555556	{t1,t3,t5}
9	3	0.08188888888888889	{t2,t4,t5}
10	4	0.14944444444444444	{t1,t2,t4,t5}
11	2	0.14933333333333335	{t4,t5}
12	3	0.08355555555555555	{t1,t4,t5}
13	4	0.1358888888888889	{t2,t3,t4,t5}
14	5	1.0	{t1,t2,t3,t4,t5}
15	3	0.09655555555555556	{t3,t4,t5}
16	4	0.14644444444444443	{t1,t3,t4,t5}
17	1	1.0	{t2}
18	2	0.14755555555555555	{t1,t2}
19	1	1.0	{t1}
20	2	0.13755555555555554	{t2,t3}
21	3	0.08711111111111111	{t1,t2,t3}
22	1	1.0	{t3}
23	2	0.14066666666666666	{t1,t3}
24	2	0.14455555555555555	{t2,t4}
25	3	0.08877777777777777	{t1,t2,t4}
26	1	1.0	{t4}
27	2	0.15477777777777776	{t1,t4}
28	3	0.0748888888888889	{t2,t3,t4}
29	4	0.14555555555555555	{t1,t2,t3,t4}
30	2	0.144	{t3,t4}
31	3	0.08511111111111111	{t1,t3,t4}

