No.	Size	Cred	Members
1	2	0.18166666666666667	{t2,t5}
2	3	0.09666666666666666	{t1,t2,t5}
3	1	1.0	{t5}
4	2	0.14422222222222222	{t1,t5}
5	3	0.1131111111111111	{t2,t3,t5}
6	4	0.17133333333333334	{t1,t2,t3,t5}
7	2	0.17155555555555554	{t3,t5}
8	3	0.08677777777777777	{t1,t3,t5}
9	3	0.10811111111111112	{t2,t4,t5}
10	4	0.13855555555555554	{t1,t2,t4,t5}
11	2	0.11466666666666667	{t4,t5}
12	3	0.09255555555555556	{t1,t4,t5}
13	4	0.15455555555555556	{t2,t3,t4,t5}
14	5	1.0	{t1,t2,t3,t4,t5}
15	3	0.08055555555555556	{t3,t4,t5}
16	4	0.143	{t1,t3,t4,t5}
17	1	1.0	{t2}
18	2	0.1358888888888889	{t1,t2}
19	1	1.0	{t1}
20	2	0.14677777777777778	{t2,t3}
21	3	0.06622222222222222	{t1,t2,t3}
22	1	1.0	{t3}
23	2	0.12511111111111112	{t1,t3}
24	2	0.158	{t2,t4}
25	3	0.08288888888888889	{t1,t2,t4}
26	1	1.0	{t4}
27	2	0.108	{t1,t4}
28	3	0.088	{t2,t3,t4}
29	4	0.11688888888888889	{t1,t2,t3,t4}
30	2	0.11255555555555556	{t3,t4}
31	3	0.06233333333333333	{t1,t3,t4}

