No.	Size	Cred	Members
1	2	0.12966666666666668	{t2,t5}
2	3	0.08055555555555556	{t1,t2,t5}
3	1	1.0	{t5}
4	2	0.1328888888888889	{t1,t5}
5	3	0.09266666666666666	{t2,t3,t5}
6	4	0.15588888888888888	{t1,t2,t3,t5}
7	2	0.15355555555555556	{t3,t5}
8	3	0.09011111111111111	{t1,t3,t5}
9	3	0.08355555555555555	{t2,t4,t5}
10	4	0.13522222222222222	{t1,t2,t4,t5}
11	2	0.13377777777777777	{t4,t5}
12	3	0.0801111111111111	{t1,t4,t5}
13	4	0.14377777777777778	{t2,t3,t4,t5}
14	5	1.0	{t1,t2,t3,t4,t5}
15	3	0.07944444444444444	{t3,t4,t5}
16	4	0.14255555555555555	{t1,t3,t4,t5}
17	1	1.0	{t2}
18	2	0.146	{t1,t2}
19	1	1.0	{t1}
20	2	0.15422222222222223	{t2,t3}
21	3	0.09977777777777778	{t1,t2,t3}
22	1	1.0	{t3}
23	2	0.15311111111111111	{t1,t3}
24	2	0.1487777777777778	{t2,t4}
25	3	0.08766666666666667	{t1,t2,t4}
26	1	1.0	{t4}
27	2	0.13955555555555554	{t1,t4}
28	3	0.08477777777777777	{t2,t3,t4}
29	4	0.14566666666666667	{t1,t2,t3,t4}
30	2	0.12677777777777777	{t3,t4}
31	3	0.07988888888888888	{t1,t3,t4}

