No.	Size	Cred	Members
1	2	0.13733333333333334	{t2,t5}
2	3	0.08788888888888889	{t1,t2,t5}
3	1	1.0	{t5}
4	2	0.14888888888888888	{t1,t5}
5	3	0.086	{t2,t3,t5}
6	4	0.1431111111111111	{t1,t2,t3,t5}
7	2	0.14733333333333334	{t3,t5}
8	3	0.09388888888888888	{t1,t3,t5}
9	3	0.07666666666666666	{t2,t4,t5}
10	4	0.13533333333333333	{t1,t2,t4,t5}
11	2	0.13955555555555554	{t4,t5}
12	3	0.08566666666666667	{t1,t4,t5}
13	4	0.13822222222222222	{t2,t3,t4,t5}
14	5	1.0	{t1,t2,t3,t4,t5}
15	3	0.09044444444444444	{t3,t4,t5}
16	4	0.15088888888888888	{t1,t3,t4,t5}
17	1	1.0	{t2}
18	2	0.145	{t1,t2}
19	1	1.0	{t1}
20	2	0.14133333333333334	{t2,t3}
21	3	0.08233333333333333	{t1,t2,t3}
22	1	1.0	{t3}
23	2	0.14144444444444446	{t1,t3}
24	2	0.1418888888888889	{t2,t4}
25	3	0.08333333333333333	{t1,t2,t4}
26	1	1.0	{t4}
27	2	0.13722222222222222	{t1,t4}
28	3	0.08366666666666667	{t2,t3,t4}
29	4	0.14622222222222223	{t1,t2,t3,t4}
30	2	0.15044444444444444	{t3,t4}
31	3	0.08588888888888889	{t1,t3,t4}

