No.	Size	Cred	Members
1	2	0.1448888888888889	{t2,t5}
2	3	0.08711111111111111	{t1,t2,t5}
3	1	1.0	{t5}
4	2	0.14433333333333334	{t1,t5}
5	3	0.07044444444444445	{t2,t3,t5}
6	4	0.14277777777777778	{t1,t2,t3,t5}
7	2	0.11622222222222223	{t3,t5}
8	3	0.07844444444444444	{t1,t3,t5}
9	3	0.08788888888888889	{t2,t4,t5}
10	4	0.14866666666666667	{t1,t2,t4,t5}
11	2	0.16155555555555556	{t4,t5}
12	3	0.09355555555555556	{t1,t4,t5}
13	4	0.1348888888888889	{t2,t3,t4,t5}
14	5	1.0	{t1,t2,t3,t4,t5}
15	3	0.08433333333333333	{t3,t4,t5}
16	4	0.13444444444444445	{t1,t3,t4,t5}
17	1	1.0	{t2}
18	2	0.14944444444444444	{t1,t2}
19	1	1.0	{t1}
20	2	0.1497777777777778	{t2,t3}
21	3	0.09844444444444445	{t1,t2,t3}
22	1	1.0	{t3}
23	2	0.14344444444444446	{t1,t3}
24	2	0.14266666666666666	{t2,t4}
25	3	0.08955555555555555	{t1,t2,t4}
26	1	1.0	{t4}
27	2	0.12777777777777777	{t1,t4}
28	3	0.08711111111111111	{t2,t3,t4}
29	4	0.1497777777777778	{t1,t2,t3,t4}
30	2	0.14622222222222223	{t3,t4}
31	3	0.08622222222222223	{t1,t3,t4}

