No.	Size	Cred	Members
1	2	0.13211111111111112	{t2,t5}
2	3	0.06633333333333333	{t1,t2,t5}
3	1	1.0	{t5}
4	2	0.1537777777777778	{t1,t5}
5	3	0.07722222222222222	{t2,t3,t5}
6	4	0.13311111111111112	{t1,t2,t3,t5}
7	2	0.14133333333333334	{t3,t5}
8	3	0.09244444444444444	{t1,t3,t5}
9	3	0.09355555555555556	{t2,t4,t5}
10	4	0.1411111111111111	{t1,t2,t4,t5}
11	2	0.15711111111111112	{t4,t5}
12	3	0.09877777777777778	{t1,t4,t5}
13	4	0.14277777777777778	{t2,t3,t4,t5}
14	5	1.0	{t1,t2,t3,t4,t5}
15	3	0.0918888888888889	{t3,t4,t5}
16	4	0.15511111111111112	{t1,t3,t4,t5}
17	1	1.0	{t2}
18	2	0.13144444444444445	{t1,t2}
19	1	1.0	{t1}
20	2	0.15633333333333332	{t2,t3}
21	3	0.08155555555555556	{t1,t2,t3}
22	1	1.0	{t3}
23	2	0.14044444444444446	{t1,t3}
24	2	0.15433333333333332	{t2,t4}
25	3	0.0811111111111111	{t1,t2,t4}
26	1	1.0	{t4}
27	2	0.14133333333333334	{t1,t4}
28	3	0.08833333333333333	{t2,t3,t4}
29	4	0.13322222222222221	{t1,t2,t3,t4}
30	2	0.1351111111111111	{t3,t4}
31	3	0.0801111111111111	{t1,t3,t4}

