No.	Size	Cred	Members
1	2	0.1341111111111111	{t2,t5}
2	3	0.10055555555555555	{t1,t2,t5}
3	1	1.0	{t5}
4	2	0.1651111111111111	{t1,t5}
5	3	0.07077777777777777	{t2,t3,t5}
6	4	0.13211111111111112	{t1,t2,t3,t5}
7	2	0.11644444444444445	{t3,t5}
8	3	0.07666666666666666	{t1,t3,t5}
9	3	0.09955555555555555	{t2,t4,t5}
10	4	0.1468888888888889	{t1,t2,t4,t5}
11	2	0.15288888888888888	{t4,t5}
12	3	0.10066666666666667	{t1,t4,t5}
13	4	0.11688888888888889	{t2,t3,t4,t5}
14	5	1.0	{t1,t2,t3,t4,t5}
15	3	0.07144444444444445	{t3,t4,t5}
16	4	0.1368888888888889	{t1,t3,t4,t5}
17	1	1.0	{t2}
18	2	0.1378888888888889	{t1,t2}
19	1	1.0	{t1}
20	2	0.15	{t2,t3}
21	3	0.092	{t1,t2,t3}
22	1	1.0	{t3}
23	2	0.14677777777777778	{t1,t3}
24	2	0.144	{t2,t4}
25	3	0.08311111111111111	{t1,t2,t4}
26	1	1.0	{t4}
27	2	0.1497777777777778	{t1,t4}
28	3	0.08366666666666667	{t2,t3,t4}
29	4	0.152	{t1,t2,t3,t4}
30	2	0.14922222222222223	{t3,t4}
31	3	0.09055555555555556	{t1,t3,t4}

