No.	Size	Cred	Members
1	2	0.14744444444444443	{t2,t5}
2	3	0.08822222222222222	{t1,t2,t5}
3	1	1.0	{t5}
4	2	0.11966666666666667	{t1,t5}
5	3	0.08122222222222222	{t2,t3,t5}
6	4	0.10233333333333333	{t1,t2,t3,t5}
7	2	0.16577777777777777	{t3,t5}
8	3	0.07211111111111111	{t1,t3,t5}
9	3	0.08633333333333333	{t2,t4,t5}
10	4	0.1517777777777778	{t1,t2,t4,t5}
11	2	0.15355555555555556	{t4,t5}
12	3	0.07833333333333334	{t1,t4,t5}
13	4	0.18644444444444444	{t2,t3,t4,t5}
14	5	1.0	{t1,t2,t3,t4,t5}
15	3	0.11566666666666667	{t3,t4,t5}
16	4	0.12766666666666668	{t1,t3,t4,t5}
17	1	1.0	{t2}
18	2	0.1592222222222222	{t1,t2}
19	1	1.0	{t1}
20	2	0.12533333333333332	{t2,t3}
21	3	0.05688888888888889	{t1,t2,t3}
22	1	1.0	{t3}
23	2	0.136	{t1,t3}
24	2	0.1461111111111111	{t2,t4}
25	3	0.09877777777777778	{t1,t2,t4}
26	1	1.0	{t4}
27	2	0.14322222222222222	{t1,t4}
28	3	0.08366666666666667	{t2,t3,t4}
29	4	0.13166666666666665	{t1,t2,t3,t4}
30	2	0.16422222222222221	{t3,t4}
31	3	0.07833333333333334	{t1,t3,t4}

