No.	Size	Cred	Members
1	2	0.13677777777777778	{t2,t5}
2	3	0.08333333333333333	{t1,t2,t5}
3	1	1.0	{t5}
4	2	0.14533333333333334	{t1,t5}
5	3	0.09644444444444444	{t2,t3,t5}
6	4	0.13066666666666665	{t1,t2,t3,t5}
7	2	0.15955555555555556	{t3,t5}
8	3	0.09211111111111112	{t1,t3,t5}
9	3	0.07922222222222222	{t2,t4,t5}
10	4	0.13144444444444445	{t1,t2,t4,t5}
11	2	0.15166666666666667	{t4,t5}
12	3	0.08888888888888889	{t1,t4,t5}
13	4	0.17066666666666666	{t2,t3,t4,t5}
14	5	1.0	{t1,t2,t3,t4,t5}
15	3	0.087	{t3,t4,t5}
16	4	0.151	{t1,t3,t4,t5}
17	1	1.0	{t2}
18	2	0.12033333333333333	{t1,t2}
19	1	1.0	{t1}
20	2	0.15844444444444444	{t2,t3}
21	3	0.08377777777777778	{t1,t2,t3}
22	1	1.0	{t3}
23	2	0.11888888888888889	{t1,t3}
24	2	0.15022222222222223	{t2,t4}
25	3	0.07611111111111112	{t1,t2,t4}
26	1	1.0	{t4}
27	2	0.16133333333333333	{t1,t4}
28	3	0.07855555555555556	{t2,t3,t4}
29	4	0.11822222222222223	{t1,t2,t3,t4}
30	2	0.13633333333333333	{t3,t4}
31	3	0.09366666666666666	{t1,t3,t4}

