No.	Size	Cred	Members
1	2	0.13077777777777777	{t2,t5}
2	3	0.08066666666666666	{t1,t2,t5}
3	1	1.0	{t5}
4	2	0.13133333333333333	{t1,t5}
5	3	0.08188888888888889	{t2,t3,t5}
6	4	0.1361111111111111	{t1,t2,t3,t5}
7	2	0.13355555555555557	{t3,t5}
8	3	0.08566666666666667	{t1,t3,t5}
9	3	0.07888888888888888	{t2,t4,t5}
10	4	0.14077777777777778	{t1,t2,t4,t5}
11	2	0.159	{t4,t5}
12	3	0.106	{t1,t4,t5}
13	4	0.1282222222222222	{t2,t3,t4,t5}
14	5	1.0	{t1,t2,t3,t4,t5}
15	3	0.09844444444444445	{t3,t4,t5}
16	4	0.15955555555555556	{t1,t3,t4,t5}
17	1	1.0	{t2}
18	2	0.1517777777777778	{t1,t2}
19	1	1.0	{t1}
20	2	0.1308888888888889	{t2,t3}
21	3	0.09422222222222222	{t1,t2,t3}
22	1	1.0	{t3}
23	2	0.157	{t1,t3}
24	2	0.1292222222222222	{t2,t4}
25	3	0.079	{t1,t2,t4}
26	1	1.0	{t4}
27	2	0.14744444444444443	{t1,t4}
28	3	0.07822222222222222	{t2,t3,t4}
29	4	0.15033333333333335	{t1,t2,t3,t4}
30	2	0.14677777777777778	{t3,t4}
31	3	0.08422222222222223	{t1,t3,t4}

