No.	Size	Cred	Members
1	2	0.14377777777777778	{t2,t5}
2	3	0.08344444444444445	{t1,t2,t5}
3	1	1.0	{t5}
4	2	0.1471111111111111	{t1,t5}
5	3	0.08877777777777777	{t2,t3,t5}
6	4	0.13977777777777778	{t1,t2,t3,t5}
7	2	0.1371111111111111	{t3,t5}
8	3	0.08588888888888889	{t1,t3,t5}
9	3	0.08333333333333333	{t2,t4,t5}
10	4	0.14077777777777778	{t1,t2,t4,t5}
11	2	0.14322222222222222	{t4,t5}
12	3	0.102	{t1,t4,t5}
13	4	0.1358888888888889	{t2,t3,t4,t5}
14	5	1.0	{t1,t2,t3,t4,t5}
15	3	0.07866666666666666	{t3,t4,t5}
16	4	0.15955555555555556	{t1,t3,t4,t5}
17	1	1.0	{t2}
18	2	0.11955555555555555	{t1,t2}
19	1	1.0	{t1}
20	2	0.1612222222222222	{t2,t3}
21	3	0.08033333333333334	{t1,t2,t3}
22	1	1.0	{t3}
23	2	0.14333333333333334	{t1,t3}
24	2	0.1338888888888889	{t2,t4}
25	3	0.08466666666666667	{t1,t2,t4}
26	1	1.0	{t4}
27	2	0.16311111111111112	{t1,t4}
28	3	0.08033333333333334	{t2,t3,t4}
29	4	0.12711111111111112	{t1,t2,t3,t4}
30	2	0.1431111111111111	{t3,t4}
31	3	0.094	{t1,t3,t4}

