No.	Size	Cred	Members
1	2	0.11044444444444444	{t2,t5}
2	3	0.06011111111111111	{t1,t2,t5}
3	1	1.0	{t5}
4	2	0.15866666666666668	{t1,t5}
5	3	0.07166666666666667	{t2,t3,t5}
6	4	0.12311111111111112	{t1,t2,t3,t5}
7	2	0.11266666666666666	{t3,t5}
8	3	0.10244444444444445	{t1,t3,t5}
9	3	0.06822222222222223	{t2,t4,t5}
10	4	0.11977777777777777	{t1,t2,t4,t5}
11	2	0.14522222222222222	{t4,t5}
12	3	0.08655555555555555	{t1,t4,t5}
13	4	0.16155555555555556	{t2,t3,t4,t5}
14	5	1.0	{t1,t2,t3,t4,t5}
15	3	0.07066666666666667	{t3,t4,t5}
16	4	0.18222222222222223	{t1,t3,t4,t5}
17	1	1.0	{t2}
18	2	0.12111111111111111	{t1,t2}
19	1	1.0	{t1}
20	2	0.15144444444444444	{t2,t3}
21	3	0.08755555555555555	{t1,t2,t3}
22	1	1.0	{t3}
23	2	0.14766666666666667	{t1,t3}
24	2	0.16622222222222222	{t2,t4}
25	3	0.084	{t1,t2,t4}
26	1	1.0	{t4}
27	2	0.13655555555555557	{t1,t4}
28	3	0.12244444444444444	{t2,t3,t4}
29	4	0.14755555555555555	{t1,t2,t3,t4}
30	2	0.15733333333333333	{t3,t4}
31	3	0.10477777777777778	{t1,t3,t4}

