No.	Size	Cred	Members
1	2	0.132	{t2,t5}
2	3	0.09688888888888889	{t1,t2,t5}
3	1	1.0	{t5}
4	2	0.133	{t1,t5}
5	3	0.08077777777777778	{t2,t3,t5}
6	4	0.13922222222222222	{t1,t2,t3,t5}
7	2	0.15666666666666668	{t3,t5}
8	3	0.08911111111111111	{t1,t3,t5}
9	3	0.08477777777777777	{t2,t4,t5}
10	4	0.13244444444444445	{t1,t2,t4,t5}
11	2	0.12322222222222222	{t4,t5}
12	3	0.08511111111111111	{t1,t4,t5}
13	4	0.14622222222222223	{t2,t3,t4,t5}
14	5	1.0	{t1,t2,t3,t4,t5}
15	3	0.08444444444444445	{t3,t4,t5}
16	4	0.12833333333333333	{t1,t3,t4,t5}
17	1	1.0	{t2}
18	2	0.16244444444444445	{t1,t2}
19	1	1.0	{t1}
20	2	0.1368888888888889	{t2,t3}
21	3	0.091	{t1,t2,t3}
22	1	1.0	{t3}
23	2	0.14744444444444443	{t1,t3}
24	2	0.1308888888888889	{t2,t4}
25	3	0.09755555555555556	{t1,t2,t4}
26	1	1.0	{t4}
27	2	0.153	{t1,t4}
28	3	0.09044444444444444	{t2,t3,t4}
29	4	0.15522222222222223	{t1,t2,t3,t4}
30	2	0.146	{t3,t4}
31	3	0.0768888888888889	{t1,t3,t4}

