No.	Size	Cred	Members
1	2	0.13466666666666666	{t2,t5}
2	3	0.099	{t1,t2,t5}
3	1	1.0	{t5}
4	2	0.155	{t1,t5}
5	3	0.09411111111111112	{t2,t3,t5}
6	4	0.16077777777777777	{t1,t2,t3,t5}
7	2	0.1661111111111111	{t3,t5}
8	3	0.09933333333333333	{t1,t3,t5}
9	3	0.07011111111111111	{t2,t4,t5}
10	4	0.15555555555555556	{t1,t2,t4,t5}
11	2	0.12422222222222222	{t4,t5}
12	3	0.07788888888888888	{t1,t4,t5}
13	4	0.16333333333333333	{t2,t3,t4,t5}
14	5	1.0	{t1,t2,t3,t4,t5}
15	3	0.08122222222222222	{t3,t4,t5}
16	4	0.1428888888888889	{t1,t3,t4,t5}
17	1	1.0	{t2}
18	2	0.12066666666666667	{t1,t2}
19	1	1.0	{t1}
20	2	0.1391111111111111	{t2,t3}
21	3	0.07433333333333333	{t1,t2,t3}
22	1	1.0	{t3}
23	2	0.1318888888888889	{t1,t3}
24	2	0.143	{t2,t4}
25	3	0.08777777777777777	{t1,t2,t4}
26	1	1.0	{t4}
27	2	0.15322222222222223	{t1,t4}
28	3	0.07533333333333334	{t2,t3,t4}
29	4	0.15577777777777777	{t1,t2,t3,t4}
30	2	0.11466666666666667	{t3,t4}
31	3	0.08	{t1,t3,t4}

