No.	Size	Cred	Members
1	2	0.16177777777777777	{t2,t5}
2	3	0.10622222222222222	{t1,t2,t5}
3	1	1.0	{t5}
4	2	0.13555555555555557	{t1,t5}
5	3	0.08655555555555555	{t2,t3,t5}
6	4	0.1418888888888889	{t1,t2,t3,t5}
7	2	0.14622222222222223	{t3,t5}
8	3	0.07988888888888888	{t1,t3,t5}
9	3	0.07522222222222222	{t2,t4,t5}
10	4	0.15533333333333332	{t1,t2,t4,t5}
11	2	0.14277777777777778	{t4,t5}
12	3	0.08855555555555555	{t1,t4,t5}
13	4	0.12666666666666668	{t2,t3,t4,t5}
14	5	1.0	{t1,t2,t3,t4,t5}
15	3	0.07366666666666667	{t3,t4,t5}
16	4	0.1338888888888889	{t1,t3,t4,t5}
17	1	1.0	{t2}
18	2	0.151	{t1,t2}
19	1	1.0	{t1}
20	2	0.13177777777777777	{t2,t3}
21	3	0.08222222222222222	{t1,t2,t3}
22	1	1.0	{t3}
23	2	0.1451111111111111	{t1,t3}
24	2	0.138	{t2,t4}
25	3	0.086	{t1,t2,t4}
26	1	1.0	{t4}
27	2	0.1511111111111111	{t1,t4}
28	3	0.08255555555555555	{t2,t3,t4}
29	4	0.14544444444444443	{t1,t2,t3,t4}
30	2	0.13677777777777778	{t3,t4}
31	3	0.09577777777777778	{t1,t3,t4}

