No.	Size	Cred	Members
1	2	0.15944444444444444	{t2,t5}
2	3	0.08577777777777777	{t1,t2,t5}
3	1	1.0	{t5}
4	2	0.12677777777777777	{t1,t5}
5	3	0.09022222222222222	{t2,t3,t5}
6	4	0.16577777777777777	{t1,t2,t3,t5}
7	2	0.12411111111111112	{t3,t5}
8	3	0.069	{t1,t3,t5}
9	3	0.07311111111111111	{t2,t4,t5}
10	4	0.19088888888888889	{t1,t2,t4,t5}
11	2	0.12944444444444445	{t4,t5}
12	3	0.09277777777777778	{t1,t4,t5}
13	4	0.116	{t2,t3,t4,t5}
14	5	1.0	{t1,t2,t3,t4,t5}
15	3	0.059	{t3,t4,t5}
16	4	0.11988888888888889	{t1,t3,t4,t5}
17	1	1.0	{t2}
18	2	0.16077777777777777	{t1,t2}
19	1	1.0	{t1}
20	2	0.1471111111111111	{t2,t3}
21	3	0.09733333333333333	{t1,t2,t3}
22	1	1.0	{t3}
23	2	0.13277777777777777	{t1,t3}
24	2	0.1341111111111111	{t2,t4}
25	3	0.12077777777777778	{t1,t2,t4}
26	1	1.0	{t4}
27	2	0.18544444444444444	{t1,t4}
28	3	0.07666666666666666	{t2,t3,t4}
29	4	0.16011111111111112	{t1,t2,t3,t4}
30	2	0.10377777777777777	{t3,t4}
31	3	0.07888888888888888	{t1,t3,t4}

