No.	Size	Cred	Members
1	2	0.1361111111111111	{t2,t5}
2	3	0.09911111111111111	{t1,t2,t5}
3	1	1.0	{t5}
4	2	0.13522222222222222	{t1,t5}
5	3	0.07111111111111111	{t2,t3,t5}
6	4	0.13444444444444445	{t1,t2,t3,t5}
7	2	0.14044444444444446	{t3,t5}
8	3	0.07922222222222222	{t1,t3,t5}
9	3	0.09922222222222223	{t2,t4,t5}
10	4	0.1537777777777778	{t1,t2,t4,t5}
11	2	0.16077777777777777	{t4,t5}
12	3	0.09833333333333333	{t1,t4,t5}
13	4	0.139	{t2,t3,t4,t5}
14	5	1.0	{t1,t2,t3,t4,t5}
15	3	0.07044444444444445	{t3,t4,t5}
16	4	0.14777777777777779	{t1,t3,t4,t5}
17	1	1.0	{t2}
18	2	0.14844444444444443	{t1,t2}
19	1	1.0	{t1}
20	2	0.157	{t2,t3}
21	3	0.08533333333333333	{t1,t2,t3}
22	1	1.0	{t3}
23	2	0.1418888888888889	{t1,t3}
24	2	0.13555555555555557	{t2,t4}
25	3	0.088	{t1,t2,t4}
26	1	1.0	{t4}
27	2	0.15566666666666668	{t1,t4}
28	3	0.08255555555555555	{t2,t3,t4}
29	4	0.14677777777777778	{t1,t2,t3,t4}
30	2	0.11888888888888889	{t3,t4}
31	3	0.0748888888888889	{t1,t3,t4}

