No.	Size	Cred	Members
1	2	0.12022222222222222	{t2,t5}
2	3	0.071	{t1,t2,t5}
3	1	1.0	{t5}
4	2	0.16244444444444445	{t1,t5}
5	3	0.08133333333333333	{t2,t3,t5}
6	4	0.14077777777777778	{t1,t2,t3,t5}
7	2	0.14888888888888888	{t3,t5}
8	3	0.08777777777777777	{t1,t3,t5}
9	3	0.081	{t2,t4,t5}
10	4	0.10977777777777778	{t1,t2,t4,t5}
11	2	0.122	{t4,t5}
12	3	0.07277777777777777	{t1,t4,t5}
13	4	0.12733333333333333	{t2,t3,t4,t5}
14	5	1.0	{t1,t2,t3,t4,t5}
15	3	0.10344444444444445	{t3,t4,t5}
16	4	0.16366666666666665	{t1,t3,t4,t5}
17	1	1.0	{t2}
18	2	0.15044444444444444	{t1,t2}
19	1	1.0	{t1}
20	2	0.12488888888888888	{t2,t3}
21	3	0.083	{t1,t2,t3}
22	1	1.0	{t3}
23	2	0.16355555555555557	{t1,t3}
24	2	0.15633333333333332	{t2,t4}
25	3	0.12033333333333333	{t1,t2,t4}
26	1	1.0	{t4}
27	2	0.12422222222222222	{t1,t4}
28	3	0.07811111111111112	{t2,t3,t4}
29	4	0.18022222222222223	{t1,t2,t3,t4}
30	2	0.146	{t3,t4}
31	3	0.08044444444444444	{t1,t3,t4}

