No.	Size	Cred	Members
1	2	0.158	{t2,t5}
2	3	0.0791111111111111	{t1,t2,t5}
3	1	1.0	{t5}
4	2	0.09688888888888889	{t1,t5}
5	3	0.06633333333333333	{t2,t3,t5}
6	4	0.11266666666666666	{t1,t2,t3,t5}
7	2	0.12366666666666666	{t3,t5}
8	3	0.07855555555555556	{t1,t3,t5}
9	3	0.11255555555555556	{t2,t4,t5}
10	4	0.18333333333333332	{t1,t2,t4,t5}
11	2	0.15322222222222223	{t4,t5}
12	3	0.0661111111111111	{t1,t4,t5}
13	4	0.13522222222222222	{t2,t3,t4,t5}
14	5	1.0	{t1,t2,t3,t4,t5}
15	3	0.0811111111111111	{t3,t4,t5}
16	4	0.13066666666666665	{t1,t3,t4,t5}
17	1	1.0	{t2}
18	2	0.18355555555555556	{t1,t2}
19	1	1.0	{t1}
20	2	0.11022222222222222	{t2,t3}
21	3	0.0971111111111111	{t1,t2,t3}
22	1	1.0	{t3}
23	2	0.17944444444444443	{t1,t3}
24	2	0.15566666666666668	{t2,t4}
25	3	0.11088888888888888	{t1,t2,t4}
26	1	1.0	{t4}
27	2	0.13344444444444445	{t1,t4}
28	3	0.07388888888888889	{t2,t3,t4}
29	4	0.17366666666666666	{t1,t2,t3,t4}
30	2	0.14122222222222222	{t3,t4}
31	3	0.06344444444444444	{t1,t3,t4}

