No.	Size	Cred	Members
1	2	0.1738888888888889	{t2,t5}
2	3	0.08544444444444445	{t1,t2,t5}
3	1	1.0	{t5}
4	2	0.1361111111111111	{t1,t5}
5	3	0.09211111111111112	{t2,t3,t5}
6	4	0.1448888888888889	{t1,t2,t3,t5}
7	2	0.14355555555555555	{t3,t5}
8	3	0.09688888888888889	{t1,t3,t5}
9	3	0.09566666666666666	{t2,t4,t5}
10	4	0.16844444444444445	{t1,t2,t4,t5}
11	2	0.14522222222222222	{t4,t5}
12	3	0.09255555555555556	{t1,t4,t5}
13	4	0.13333333333333333	{t2,t3,t4,t5}
14	5	1.0	{t1,t2,t3,t4,t5}
15	3	0.07566666666666666	{t3,t4,t5}
16	4	0.12255555555555556	{t1,t3,t4,t5}
17	1	1.0	{t2}
18	2	0.14988888888888888	{t1,t2}
19	1	1.0	{t1}
20	2	0.12488888888888888	{t2,t3}
21	3	0.08611111111111111	{t1,t2,t3}
22	1	1.0	{t3}
23	2	0.1517777777777778	{t1,t3}
24	2	0.13722222222222222	{t2,t4}
25	3	0.08788888888888889	{t1,t2,t4}
26	1	1.0	{t4}
27	2	0.15744444444444444	{t1,t4}
28	3	0.064	{t2,t3,t4}
29	4	0.11888888888888889	{t1,t2,t3,t4}
30	2	0.13266666666666665	{t3,t4}
31	3	0.08288888888888889	{t1,t3,t4}

