No.	Size	Cred	Members
1	2	0.12133333333333333	{t2,t5}
2	3	0.09577777777777778	{t1,t2,t5}
3	1	1.0	{t5}
4	2	0.13	{t1,t5}
5	3	0.06966666666666667	{t2,t3,t5}
6	4	0.16166666666666665	{t1,t2,t3,t5}
7	2	0.12333333333333334	{t3,t5}
8	3	0.0801111111111111	{t1,t3,t5}
9	3	0.068	{t2,t4,t5}
10	4	0.129	{t1,t2,t4,t5}
11	2	0.12855555555555556	{t4,t5}
12	3	0.07666666666666666	{t1,t4,t5}
13	4	0.09488888888888888	{t2,t3,t4,t5}
14	5	1.0	{t1,t2,t3,t4,t5}
15	3	0.083	{t3,t4,t5}
16	4	0.14644444444444443	{t1,t3,t4,t5}
17	1	1.0	{t2}
18	2	0.1748888888888889	{t1,t2}
19	1	1.0	{t1}
20	2	0.1632222222222222	{t2,t3}
21	3	0.09844444444444445	{t1,t2,t3}
22	1	1.0	{t3}
23	2	0.13266666666666665	{t1,t3}
24	2	0.134	{t2,t4}
25	3	0.09755555555555556	{t1,t2,t4}
26	1	1.0	{t4}
27	2	0.16577777777777777	{t1,t4}
28	3	0.09788888888888889	{t2,t3,t4}
29	4	0.1827777777777778	{t1,t2,t3,t4}
30	2	0.14522222222222222	{t3,t4}
31	3	0.09911111111111111	{t1,t3,t4}

