No.	Size	Cred	Members
1	2	0.141	{t2,t5}
2	3	0.08577777777777777	{t1,t2,t5}
3	1	1.0	{t5}
4	2	0.14122222222222222	{t1,t5}
5	3	0.09177777777777778	{t2,t3,t5}
6	4	0.145	{t1,t2,t3,t5}
7	2	0.1401111111111111	{t3,t5}
8	3	0.07988888888888888	{t1,t3,t5}
9	3	0.08344444444444445	{t2,t4,t5}
10	4	0.1398888888888889	{t1,t2,t4,t5}
11	2	0.14033333333333334	{t4,t5}
12	3	0.08688888888888889	{t1,t4,t5}
13	4	0.14955555555555555	{t2,t3,t4,t5}
14	5	1.0	{t1,t2,t3,t4,t5}
15	3	0.088	{t3,t4,t5}
16	4	0.14455555555555555	{t1,t3,t4,t5}
17	1	1.0	{t2}
18	2	0.13311111111111112	{t1,t2}
19	1	1.0	{t1}
20	2	0.14755555555555555	{t2,t3}
21	3	0.08188888888888889	{t1,t2,t3}
22	1	1.0	{t3}
23	2	0.14133333333333334	{t1,t3}
24	2	0.14622222222222223	{t2,t4}
25	3	0.08133333333333333	{t1,t2,t4}
26	1	1.0	{t4}
27	2	0.14733333333333334	{t1,t4}
28	3	0.08922222222222222	{t2,t3,t4}
29	4	0.14122222222222222	{t1,t2,t3,t4}
30	2	0.14744444444444443	{t3,t4}
31	3	0.08588888888888889	{t1,t3,t4}

