No.	Size	Cred	Members
1	2	0.10277777777777777	{t2,t5}
2	3	0.06588888888888889	{t1,t2,t5}
3	1	1.0	{t5}
4	2	0.13311111111111112	{t1,t5}
5	3	0.08833333333333333	{t2,t3,t5}
6	4	0.10355555555555555	{t1,t2,t3,t5}
7	2	0.13233333333333333	{t3,t5}
8	3	0.077	{t1,t3,t5}
9	3	0.0801111111111111	{t2,t4,t5}
10	4	0.1521111111111111	{t1,t2,t4,t5}
11	2	0.14955555555555555	{t4,t5}
12	3	0.10288888888888889	{t1,t4,t5}
13	4	0.14077777777777778	{t2,t3,t4,t5}
14	5	1.0	{t1,t2,t3,t4,t5}
15	3	0.08333333333333333	{t3,t4,t5}
16	4	0.16355555555555557	{t1,t3,t4,t5}
17	1	1.0	{t2}
18	2	0.145	{t1,t2}
19	1	1.0	{t1}
20	2	0.13244444444444445	{t2,t3}
21	3	0.071	{t1,t2,t3}
22	1	1.0	{t3}
23	2	0.12911111111111112	{t1,t3}
24	2	0.16055555555555556	{t2,t4}
25	3	0.12411111111111112	{t1,t2,t4}
26	1	1.0	{t4}
27	2	0.17922222222222223	{t1,t4}
28	3	0.09055555555555556	{t2,t3,t4}
29	4	0.1521111111111111	{t1,t2,t3,t4}
30	2	0.1421111111111111	{t3,t4}
31	3	0.09844444444444445	{t1,t3,t4}

