No.	Size	Cred	Members
1	2	0.1361111111111111	{t2,t5}
2	3	0.07822222222222222	{t1,t2,t5}
3	1	1.0	{t5}
4	2	0.13144444444444445	{t1,t5}
5	3	0.08877777777777777	{t2,t3,t5}
6	4	0.144	{t1,t2,t3,t5}
7	2	0.1501111111111111	{t3,t5}
8	3	0.08077777777777778	{t1,t3,t5}
9	3	0.08755555555555555	{t2,t4,t5}
10	4	0.13922222222222222	{t1,t2,t4,t5}
11	2	0.14766666666666667	{t4,t5}
12	3	0.08977777777777778	{t1,t4,t5}
13	4	0.15188888888888888	{t2,t3,t4,t5}
14	5	1.0	{t1,t2,t3,t4,t5}
15	3	0.08877777777777777	{t3,t4,t5}
16	4	0.13844444444444445	{t1,t3,t4,t5}
17	1	1.0	{t2}
18	2	0.14677777777777778	{t1,t2}
19	1	1.0	{t1}
20	2	0.14544444444444443	{t2,t3}
21	3	0.09455555555555556	{t1,t2,t3}
22	1	1.0	{t3}
23	2	0.13922222222222222	{t1,t3}
24	2	0.14522222222222222	{t2,t4}
25	3	0.085	{t1,t2,t4}
26	1	1.0	{t4}
27	2	0.14455555555555555	{t1,t4}
28	3	0.083	{t2,t3,t4}
29	4	0.14722222222222223	{t1,t2,t3,t4}
30	2	0.13366666666666666	{t3,t4}
31	3	0.08255555555555555	{t1,t3,t4}

