No.	Size	Cred	Members
1	2	0.14433333333333334	{t2,t5}
2	3	0.08566666666666667	{t1,t2,t5}
3	1	1.0	{t5}
4	2	0.14788888888888888	{t1,t5}
5	3	0.08388888888888889	{t2,t3,t5}
6	4	0.13944444444444445	{t1,t2,t3,t5}
7	2	0.13833333333333334	{t3,t5}
8	3	0.09111111111111111	{t1,t3,t5}
9	3	0.08477777777777777	{t2,t4,t5}
10	4	0.15422222222222223	{t1,t2,t4,t5}
11	2	0.13322222222222221	{t4,t5}
12	3	0.084	{t1,t4,t5}
13	4	0.137	{t2,t3,t4,t5}
14	5	1.0	{t1,t2,t3,t4,t5}
15	3	0.07622222222222222	{t3,t4,t5}
16	4	0.1418888888888889	{t1,t3,t4,t5}
17	1	1.0	{t2}
18	2	0.13433333333333333	{t1,t2}
19	1	1.0	{t1}
20	2	0.141	{t2,t3}
21	3	0.08155555555555556	{t1,t2,t3}
22	1	1.0	{t3}
23	2	0.14777777777777779	{t1,t3}
24	2	0.1602222222222222	{t2,t4}
25	3	0.08744444444444445	{t1,t2,t4}
26	1	1.0	{t4}
27	2	0.14566666666666667	{t1,t4}
28	3	0.09433333333333334	{t2,t3,t4}
29	4	0.1431111111111111	{t1,t2,t3,t4}
30	2	0.1378888888888889	{t3,t4}
31	3	0.08466666666666667	{t1,t3,t4}

