No.	Size	Cred	Members
1	2	0.13866666666666666	{t2,t5}
2	3	0.07977777777777778	{t1,t2,t5}
3	1	1.0	{t5}
4	2	0.13555555555555557	{t1,t5}
5	3	0.076	{t2,t3,t5}
6	4	0.12955555555555556	{t1,t2,t3,t5}
7	2	0.12911111111111112	{t3,t5}
8	3	0.07977777777777778	{t1,t3,t5}
9	3	0.08355555555555555	{t2,t4,t5}
10	4	0.144	{t1,t2,t4,t5}
11	2	0.16044444444444445	{t4,t5}
12	3	0.09377777777777778	{t1,t4,t5}
13	4	0.13844444444444445	{t2,t3,t4,t5}
14	5	1.0	{t1,t2,t3,t4,t5}
15	3	0.09066666666666667	{t3,t4,t5}
16	4	0.15044444444444444	{t1,t3,t4,t5}
17	1	1.0	{t2}
18	2	0.13977777777777778	{t1,t2}
19	1	1.0	{t1}
20	2	0.1471111111111111	{t2,t3}
21	3	0.09388888888888888	{t1,t2,t3}
22	1	1.0	{t3}
23	2	0.1507777777777778	{t1,t3}
24	2	0.13966666666666666	{t2,t4}
25	3	0.08222222222222222	{t1,t2,t4}
26	1	1.0	{t4}
27	2	0.13855555555555554	{t1,t4}
28	3	0.08322222222222223	{t2,t3,t4}
29	4	0.15222222222222223	{t1,t2,t3,t4}
30	2	0.146	{t3,t4}
31	3	0.09677777777777778	{t1,t3,t4}

