No.	Size	Cred	Members
1	2	0.14788888888888888	{t2,t5}
2	3	0.076	{t1,t2,t5}
3	1	1.0	{t5}
4	2	0.1218888888888889	{t1,t5}
5	3	0.08366666666666667	{t2,t3,t5}
6	4	0.13733333333333334	{t1,t2,t3,t5}
7	2	0.1368888888888889	{t3,t5}
8	3	0.07722222222222222	{t1,t3,t5}
9	3	0.0898888888888889	{t2,t4,t5}
10	4	0.1292222222222222	{t1,t2,t4,t5}
11	2	0.15322222222222223	{t4,t5}
12	3	0.08588888888888889	{t1,t4,t5}
13	4	0.15555555555555556	{t2,t3,t4,t5}
14	5	1.0	{t1,t2,t3,t4,t5}
15	3	0.084	{t3,t4,t5}
16	4	0.13944444444444445	{t1,t3,t4,t5}
17	1	1.0	{t2}
18	2	0.13922222222222222	{t1,t2}
19	1	1.0	{t1}
20	2	0.147	{t2,t3}
21	3	0.08222222222222222	{t1,t2,t3}
22	1	1.0	{t3}
23	2	0.15533333333333332	{t1,t3}
24	2	0.14855555555555555	{t2,t4}
25	3	0.08166666666666667	{t1,t2,t4}
26	1	1.0	{t4}
27	2	0.15	{t1,t4}
28	3	0.087	{t2,t3,t4}
29	4	0.14766666666666667	{t1,t2,t3,t4}
30	2	0.14566666666666667	{t3,t4}
31	3	0.09755555555555556	{t1,t3,t4}

