No.	Size	Cred	Members
1	2	0.13833333333333334	{t2,t5}
2	3	0.08	{t1,t2,t5}
3	1	1.0	{t5}
4	2	0.13944444444444445	{t1,t5}
5	3	0.07933333333333334	{t2,t3,t5}
6	4	0.1318888888888889	{t1,t2,t3,t5}
7	2	0.1361111111111111	{t3,t5}
8	3	0.08055555555555556	{t1,t3,t5}
9	3	0.097	{t2,t4,t5}
10	4	0.15355555555555556	{t1,t2,t4,t5}
11	2	0.15477777777777776	{t4,t5}
12	3	0.094	{t1,t4,t5}
13	4	0.14433333333333334	{t2,t3,t4,t5}
14	5	1.0	{t1,t2,t3,t4,t5}
15	3	0.08511111111111111	{t3,t4,t5}
16	4	0.15411111111111112	{t1,t3,t4,t5}
17	1	1.0	{t2}
18	2	0.13377777777777777	{t1,t2}
19	1	1.0	{t1}
20	2	0.142	{t2,t3}
21	3	0.07522222222222222	{t1,t2,t3}
22	1	1.0	{t3}
23	2	0.1358888888888889	{t1,t3}
24	2	0.1431111111111111	{t2,t4}
25	3	0.09144444444444444	{t1,t2,t4}
26	1	1.0	{t4}
27	2	0.14322222222222222	{t1,t4}
28	3	0.08133333333333333	{t2,t3,t4}
29	4	0.15411111111111112	{t1,t2,t3,t4}
30	2	0.13755555555555554	{t3,t4}
31	3	0.09377777777777778	{t1,t3,t4}

