No.	Size	Cred	Members
1	2	0.14666666666666667	{t2,t5}
2	3	0.07844444444444444	{t1,t2,t5}
3	1	1.0	{t5}
4	2	0.16211111111111112	{t1,t5}
5	3	0.096	{t2,t3,t5}
6	4	0.15366666666666667	{t1,t2,t3,t5}
7	2	0.14333333333333334	{t3,t5}
8	3	0.08177777777777778	{t1,t3,t5}
9	3	0.09466666666666666	{t2,t4,t5}
10	4	0.14266666666666666	{t1,t2,t4,t5}
11	2	0.14522222222222222	{t4,t5}
12	3	0.09255555555555556	{t1,t4,t5}
13	4	0.16944444444444445	{t2,t3,t4,t5}
14	5	1.0	{t1,t2,t3,t4,t5}
15	3	0.093	{t3,t4,t5}
16	4	0.14277777777777778	{t1,t3,t4,t5}
17	1	1.0	{t2}
18	2	0.126	{t1,t2}
19	1	1.0	{t1}
20	2	0.1537777777777778	{t2,t3}
21	3	0.08244444444444445	{t1,t2,t3}
22	1	1.0	{t3}
23	2	0.12711111111111112	{t1,t3}
24	2	0.145	{t2,t4}
25	3	0.077	{t1,t2,t4}
26	1	1.0	{t4}
27	2	0.13655555555555557	{t1,t4}
28	3	0.08722222222222223	{t2,t3,t4}
29	4	0.11633333333333333	{t1,t2,t3,t4}
30	2	0.13255555555555557	{t3,t4}
31	3	0.07366666666666667	{t1,t3,t4}

