No.	Size	Cred	Members
1	2	0.13177777777777777	{t2,t5}
2	3	0.051222222222222225	{t1,t2,t5}
3	1	1.0	{t5}
4	2	0.133	{t1,t5}
5	3	0.044333333333333336	{t2,t3,t5}
6	4	0.050777777777777776	{t1,t2,t3,t5}
7	2	0.11788888888888889	{t3,t5}
8	3	0.04211111111111111	{t1,t3,t5}
9	3	0.035666666666666666	{t2,t4,t5}
10	4	0.03677777777777778	{t1,t2,t4,t5}
11	2	0.07977777777777778	{t4,t5}
12	3	0.052333333333333336	{t1,t4,t5}
13	4	0.03588888888888889	{t2,t3,t4,t5}
14	5	0.09333333333333334	{t1,t2,t3,t4,t5}
15	3	0.02788888888888889	{t3,t4,t5}
16	4	0.042777777777777776	{t1,t3,t4,t5}
17	1	1.0	{t2}
18	2	0.10088888888888889	{t1,t2}
19	1	1.0	{t1}
20	2	0.09744444444444444	{t2,t3}
21	3	0.019333333333333334	{t1,t2,t3}
22	1	1.0	{t3}
23	2	0.112	{t1,t3}
24	2	0.08177777777777778	{t2,t4}
25	3	0.049555555555555554	{t1,t2,t4}
26	1	1.0	{t4}
27	2	0.11933333333333333	{t1,t4}
28	3	0.05455555555555556	{t2,t3,t4}
29	4	0.05466666666666667	{t1,t2,t3,t4}
30	2	0.11322222222222222	{t3,t4}
31	3	0.07344444444444445	{t1,t3,t4}
32	3	0.074	{t2,t5,t6}
33	4	0.029555555555555557	{t1,t2,t5,t6}
34	2	0.12577777777777777	{t5,t6}
35	3	0.034777777777777776	{t1,t5,t6}
36	4	0.05633333333333333	{t2,t3,t5,t6}
37	5	0.1068888888888889	{t1,t2,t3,t5,t6}
38	3	0.06088888888888889	{t3,t5,t6}
39	4	0.031	{t1,t3,t5,t6}
40	4	0.04644444444444444	{t2,t4,t5,t6}
41	5	0.10366666666666667	{t1,t2,t4,t5,t6}
42	3	0.030555555555555555	{t4,t5,t6}
43	4	0.04122222222222222	{t1,t4,t5,t6}
44	5	0.12233333333333334	{t2,t3,t4,t5,t6}
45	6	1.0	{t1,t2,t3,t4,t5,t6}
46	4	0.048	{t3,t4,t5,t6}
47	5	0.10466666666666667	{t1,t3,t4,t5,t6}
48	2	0.13133333333333333	{t2,t6}
49	3	0.047	{t1,t2,t6}
50	1	1.0	{t6}
51	2	0.09411111111111112	{t1,t6}
52	3	0.06166666666666667	{t2,t3,t6}
53	4	0.042333333333333334	{t1,t2,t3,t6}
54	2	0.1078888888888889	{t3,t6}
55	3	0.03244444444444444	{t1,t3,t6}
56	3	0.05366666666666667	{t2,t4,t6}
57	4	0.06977777777777777	{t1,t2,t4,t6}
58	2	0.11522222222222223	{t4,t6}
59	3	0.051555555555555556	{t1,t4,t6}
60	4	0.06655555555555556	{t2,t3,t4,t6}
61	5	0.14822222222222223	{t1,t2,t3,t4,t6}
62	3	0.07044444444444445	{t3,t4,t6}
63	4	0.03988888888888889	{t1,t3,t4,t6}

