No.	Size	Cred	Members
1	2	0.11733333333333333	{t2,t5}
2	3	0.06211111111111111	{t1,t2,t5}
3	1	1.0	{t5}
4	2	0.13322222222222221	{t1,t5}
5	3	0.041	{t2,t3,t5}
6	4	0.04455555555555556	{t1,t2,t3,t5}
7	2	0.10633333333333334	{t3,t5}
8	3	0.04022222222222222	{t1,t3,t5}
9	3	0.05477777777777778	{t2,t4,t5}
10	4	0.04811111111111111	{t1,t2,t4,t5}
11	2	0.1612222222222222	{t4,t5}
12	3	0.04922222222222222	{t1,t4,t5}
13	4	0.07266666666666667	{t2,t3,t4,t5}
14	5	0.10533333333333333	{t1,t2,t3,t4,t5}
15	3	0.051555555555555556	{t3,t4,t5}
16	4	0.043111111111111114	{t1,t3,t4,t5}
17	1	1.0	{t2}
18	2	0.095	{t1,t2}
19	1	1.0	{t1}
20	2	0.1312222222222222	{t2,t3}
21	3	0.04055555555555555	{t1,t2,t3}
22	1	1.0	{t3}
23	2	0.08088888888888889	{t1,t3}
24	2	0.08488888888888889	{t2,t4}
25	3	0.034333333333333334	{t1,t2,t4}
26	1	1.0	{t4}
27	2	0.115	{t1,t4}
28	3	0.04511111111111111	{t2,t3,t4}
29	4	0.041666666666666664	{t1,t2,t3,t4}
30	2	0.08744444444444445	{t3,t4}
31	3	0.05388888888888889	{t1,t3,t4}
32	3	0.04577777777777778	{t2,t5,t6}
33	4	0.047	{t1,t2,t5,t6}
34	2	0.087	{t5,t6}
35	3	0.049777777777777775	{t1,t5,t6}
36	4	0.04022222222222222	{t2,t3,t5,t6}
37	5	0.08222222222222222	{t1,t2,t3,t5,t6}
38	3	0.024777777777777777	{t3,t5,t6}
39	4	0.035	{t1,t3,t5,t6}
40	4	0.05011111111111111	{t2,t4,t5,t6}
41	5	0.13655555555555557	{t1,t2,t4,t5,t6}
42	3	0.06588888888888889	{t4,t5,t6}
43	4	0.07133333333333333	{t1,t4,t5,t6}
44	5	0.132	{t2,t3,t4,t5,t6}
45	6	1.0	{t1,t2,t3,t4,t5,t6}
46	4	0.05488888888888889	{t3,t4,t5,t6}
47	5	0.1441111111111111	{t1,t3,t4,t5,t6}
48	2	0.10988888888888888	{t2,t6}
49	3	0.04677777777777778	{t1,t2,t6}
50	1	1.0	{t6}
51	2	0.12111111111111111	{t1,t6}
52	3	0.04388888888888889	{t2,t3,t6}
53	4	0.03866666666666667	{t1,t2,t3,t6}
54	2	0.08688888888888889	{t3,t6}
55	3	0.025555555555555557	{t1,t3,t6}
56	3	0.03866666666666667	{t2,t4,t6}
57	4	0.065	{t1,t2,t4,t6}
58	2	0.11844444444444445	{t4,t6}
59	3	0.06366666666666666	{t1,t4,t6}
60	4	0.04022222222222222	{t2,t3,t4,t6}
61	5	0.08533333333333333	{t1,t2,t3,t4,t6}
62	3	0.06144444444444445	{t3,t4,t6}
63	4	0.047	{t1,t3,t4,t6}

