No.	Size	Cred	Members
1	2	0.096	{t2,t5}
2	3	0.041	{t1,t2,t5}
3	1	1.0	{t5}
4	2	0.10433333333333333	{t1,t5}
5	3	0.043222222222222224	{t2,t3,t5}
6	4	0.033	{t1,t2,t3,t5}
7	2	0.097	{t3,t5}
8	3	0.03611111111111111	{t1,t3,t5}
9	3	0.034666666666666665	{t2,t4,t5}
10	4	0.029444444444444443	{t1,t2,t4,t5}
11	2	0.1282222222222222	{t4,t5}
12	3	0.06633333333333333	{t1,t4,t5}
13	4	0.03422222222222222	{t2,t3,t4,t5}
14	5	0.09055555555555556	{t1,t2,t3,t4,t5}
15	3	0.04811111111111111	{t3,t4,t5}
16	4	0.064	{t1,t3,t4,t5}
17	1	1.0	{t2}
18	2	0.09688888888888889	{t1,t2}
19	1	1.0	{t1}
20	2	0.15133333333333332	{t2,t3}
21	3	0.06888888888888889	{t1,t2,t3}
22	1	1.0	{t3}
23	2	0.11533333333333333	{t1,t3}
24	2	0.08688888888888889	{t2,t4}
25	3	0.033	{t1,t2,t4}
26	1	1.0	{t4}
27	2	0.137	{t1,t4}
28	3	0.035	{t2,t3,t4}
29	4	0.059555555555555556	{t1,t2,t3,t4}
30	2	0.11155555555555556	{t3,t4}
31	3	0.06333333333333334	{t1,t3,t4}
32	3	0.041777777777777775	{t2,t5,t6}
33	4	0.04011111111111111	{t1,t2,t5,t6}
34	2	0.11822222222222223	{t5,t6}
35	3	0.049555555555555554	{t1,t5,t6}
36	4	0.050444444444444445	{t2,t3,t5,t6}
37	5	0.050444444444444445	{t1,t2,t3,t5,t6}
38	3	0.05466666666666667	{t3,t5,t6}
39	4	0.027444444444444445	{t1,t3,t5,t6}
40	4	0.04622222222222222	{t2,t4,t5,t6}
41	5	0.13855555555555554	{t1,t2,t4,t5,t6}
42	3	0.06355555555555556	{t4,t5,t6}
43	4	0.07655555555555556	{t1,t4,t5,t6}
44	5	0.12133333333333333	{t2,t3,t4,t5,t6}
45	6	1.0	{t1,t2,t3,t4,t5,t6}
46	4	0.04911111111111111	{t3,t4,t5,t6}
47	5	0.11077777777777778	{t1,t3,t4,t5,t6}
48	2	0.11766666666666667	{t2,t6}
49	3	0.04522222222222222	{t1,t2,t6}
50	1	1.0	{t6}
51	2	0.09822222222222222	{t1,t6}
52	3	0.04411111111111111	{t2,t3,t6}
53	4	0.04755555555555555	{t1,t2,t3,t6}
54	2	0.09477777777777778	{t3,t6}
55	3	0.04811111111111111	{t1,t3,t6}
56	3	0.05644444444444444	{t2,t4,t6}
57	4	0.050444444444444445	{t1,t2,t4,t6}
58	2	0.13522222222222222	{t4,t6}
59	3	0.043	{t1,t4,t6}
60	4	0.04922222222222222	{t2,t3,t4,t6}
61	5	0.13055555555555556	{t1,t2,t3,t4,t6}
62	3	0.04644444444444444	{t3,t4,t6}
63	4	0.04922222222222222	{t1,t3,t4,t6}

