No.	Size	Cred	Members
1	2	0.08522222222222223	{t2,t5}
2	3	0.043111111111111114	{t1,t2,t5}
3	1	1.0	{t5}
4	2	0.10466666666666667	{t1,t5}
5	3	0.035666666666666666	{t2,t3,t5}
6	4	0.033666666666666664	{t1,t2,t3,t5}
7	2	0.10477777777777778	{t3,t5}
8	3	0.03844444444444445	{t1,t3,t5}
9	3	0.037	{t2,t4,t5}
10	4	0.049555555555555554	{t1,t2,t4,t5}
11	2	0.11477777777777778	{t4,t5}
12	3	0.053	{t1,t4,t5}
13	4	0.05611111111111111	{t2,t3,t4,t5}
14	5	0.13277777777777777	{t1,t2,t3,t4,t5}
15	3	0.057888888888888886	{t3,t4,t5}
16	4	0.06655555555555556	{t1,t3,t4,t5}
17	1	1.0	{t2}
18	2	0.09022222222222222	{t1,t2}
19	1	1.0	{t1}
20	2	0.1238888888888889	{t2,t3}
21	3	0.05	{t1,t2,t3}
22	1	1.0	{t3}
23	2	0.09266666666666666	{t1,t3}
24	2	0.10522222222222222	{t2,t4}
25	3	0.04	{t1,t2,t4}
26	1	1.0	{t4}
27	2	0.12733333333333333	{t1,t4}
28	3	0.059555555555555556	{t2,t3,t4}
29	4	0.043333333333333335	{t1,t2,t3,t4}
30	2	0.13455555555555557	{t3,t4}
31	3	0.05011111111111111	{t1,t3,t4}
32	3	0.043333333333333335	{t2,t5,t6}
33	4	0.03966666666666667	{t1,t2,t5,t6}
34	2	0.11322222222222222	{t5,t6}
35	3	0.04733333333333333	{t1,t5,t6}
36	4	0.041666666666666664	{t2,t3,t5,t6}
37	5	0.07944444444444444	{t1,t2,t3,t5,t6}
38	3	0.042222222222222223	{t3,t5,t6}
39	4	0.03988888888888889	{t1,t3,t5,t6}
40	4	0.03833333333333333	{t2,t4,t5,t6}
41	5	0.102	{t1,t2,t4,t5,t6}
42	3	0.05544444444444444	{t4,t5,t6}
43	4	0.05322222222222222	{t1,t4,t5,t6}
44	5	0.10388888888888889	{t2,t3,t4,t5,t6}
45	6	1.0	{t1,t2,t3,t4,t5,t6}
46	4	0.041	{t3,t4,t5,t6}
47	5	0.1078888888888889	{t1,t3,t4,t5,t6}
48	2	0.14822222222222223	{t2,t6}
49	3	0.04855555555555555	{t1,t2,t6}
50	1	1.0	{t6}
51	2	0.11855555555555555	{t1,t6}
52	3	0.05422222222222222	{t2,t3,t6}
53	4	0.044333333333333336	{t1,t2,t3,t6}
54	2	0.10077777777777777	{t3,t6}
55	3	0.03722222222222222	{t1,t3,t6}
56	3	0.050444444444444445	{t2,t4,t6}
57	4	0.06188888888888889	{t1,t2,t4,t6}
58	2	0.09855555555555555	{t4,t6}
59	3	0.05677777777777778	{t1,t4,t6}
60	4	0.04511111111111111	{t2,t3,t4,t6}
61	5	0.14522222222222222	{t1,t2,t3,t4,t6}
62	3	0.049777777777777775	{t3,t4,t6}
63	4	0.06166666666666667	{t1,t3,t4,t6}

