No.	Size	Cred	Members
1	2	0.1238888888888889	{t2,t5}
2	3	0.04655555555555556	{t1,t2,t5}
3	1	1.0	{t5}
4	2	0.12711111111111112	{t1,t5}
5	3	0.051555555555555556	{t2,t3,t5}
6	4	0.05266666666666667	{t1,t2,t3,t5}
7	2	0.13322222222222221	{t3,t5}
8	3	0.056666666666666664	{t1,t3,t5}
9	3	0.03844444444444445	{t2,t4,t5}
10	4	0.04466666666666667	{t1,t2,t4,t5}
11	2	0.07833333333333334	{t4,t5}
12	3	0.044444444444444446	{t1,t4,t5}
13	4	0.043222222222222224	{t2,t3,t4,t5}
14	5	0.11055555555555556	{t1,t2,t3,t4,t5}
15	3	0.05566666666666667	{t3,t4,t5}
16	4	0.05622222222222222	{t1,t3,t4,t5}
17	1	1.0	{t2}
18	2	0.073	{t1,t2}
19	1	1.0	{t1}
20	2	0.10855555555555556	{t2,t3}
21	3	0.03344444444444444	{t1,t2,t3}
22	1	1.0	{t3}
23	2	0.10566666666666667	{t1,t3}
24	2	0.102	{t2,t4}
25	3	0.033777777777777775	{t1,t2,t4}
26	1	1.0	{t4}
27	2	0.10066666666666667	{t1,t4}
28	3	0.04922222222222222	{t2,t3,t4}
29	4	0.04466666666666667	{t1,t2,t3,t4}
30	2	0.13577777777777778	{t3,t4}
31	3	0.050333333333333334	{t1,t3,t4}
32	3	0.04988888888888889	{t2,t5,t6}
33	4	0.03866666666666667	{t1,t2,t5,t6}
34	2	0.11422222222222222	{t5,t6}
35	3	0.04922222222222222	{t1,t5,t6}
36	4	0.05811111111111111	{t2,t3,t5,t6}
37	5	0.13	{t1,t2,t3,t5,t6}
38	3	0.05577777777777778	{t3,t5,t6}
39	4	0.056666666666666664	{t1,t3,t5,t6}
40	4	0.041555555555555554	{t2,t4,t5,t6}
41	5	0.06688888888888889	{t1,t2,t4,t5,t6}
42	3	0.042444444444444444	{t4,t5,t6}
43	4	0.034	{t1,t4,t5,t6}
44	5	0.15222222222222223	{t2,t3,t4,t5,t6}
45	6	1.0	{t1,t2,t3,t4,t5,t6}
46	4	0.05722222222222222	{t3,t4,t5,t6}
47	5	0.12766666666666668	{t1,t3,t4,t5,t6}
48	2	0.09966666666666667	{t2,t6}
49	3	0.041444444444444443	{t1,t2,t6}
50	1	1.0	{t6}
51	2	0.10911111111111112	{t1,t6}
52	3	0.052222222222222225	{t2,t3,t6}
53	4	0.03977777777777778	{t1,t2,t3,t6}
54	2	0.1121111111111111	{t3,t6}
55	3	0.043333333333333335	{t1,t3,t6}
56	3	0.03755555555555556	{t2,t4,t6}
57	4	0.02422222222222222	{t1,t2,t4,t6}
58	2	0.11177777777777778	{t4,t6}
59	3	0.037333333333333336	{t1,t4,t6}
60	4	0.06544444444444444	{t2,t3,t4,t6}
61	5	0.10855555555555556	{t1,t2,t3,t4,t6}
62	3	0.07533333333333334	{t3,t4,t6}
63	4	0.06722222222222222	{t1,t3,t4,t6}

