No.	Size	Cred	Members
1	2	0.12122222222222222	{t2,t5}
2	3	0.051444444444444445	{t1,t2,t5}
3	1	1.0	{t5}
4	2	0.08744444444444445	{t1,t5}
5	3	0.04811111111111111	{t2,t3,t5}
6	4	0.024444444444444446	{t1,t2,t3,t5}
7	2	0.11222222222222222	{t3,t5}
8	3	0.030111111111111113	{t1,t3,t5}
9	3	0.05988888888888889	{t2,t4,t5}
10	4	0.06211111111111111	{t1,t2,t4,t5}
11	2	0.12755555555555556	{t4,t5}
12	3	0.05555555555555555	{t1,t4,t5}
13	4	0.048666666666666664	{t2,t3,t4,t5}
14	5	0.1111111111111111	{t1,t2,t3,t4,t5}
15	3	0.04088888888888889	{t3,t4,t5}
16	4	0.036	{t1,t3,t4,t5}
17	1	1.0	{t2}
18	2	0.11811111111111111	{t1,t2}
19	1	1.0	{t1}
20	2	0.09055555555555556	{t2,t3}
21	3	0.03422222222222222	{t1,t2,t3}
22	1	1.0	{t3}
23	2	0.08277777777777778	{t1,t3}
24	2	0.13255555555555557	{t2,t4}
25	3	0.04911111111111111	{t1,t2,t4}
26	1	1.0	{t4}
27	2	0.12222222222222222	{t1,t4}
28	3	0.04188888888888889	{t2,t3,t4}
29	4	0.02388888888888889	{t1,t2,t3,t4}
30	2	0.10922222222222222	{t3,t4}
31	3	0.04044444444444444	{t1,t3,t4}
32	3	0.06877777777777777	{t2,t5,t6}
33	4	0.06111111111111111	{t1,t2,t5,t6}
34	2	0.12377777777777778	{t5,t6}
35	3	0.020777777777777777	{t1,t5,t6}
36	4	0.058444444444444445	{t2,t3,t5,t6}
37	5	0.13211111111111112	{t1,t2,t3,t5,t6}
38	3	0.057888888888888886	{t3,t5,t6}
39	4	0.037333333333333336	{t1,t3,t5,t6}
40	4	0.06977777777777777	{t2,t4,t5,t6}
41	5	0.112	{t1,t2,t4,t5,t6}
42	3	0.06011111111111111	{t4,t5,t6}
43	4	0.027555555555555555	{t1,t4,t5,t6}
44	5	0.15611111111111112	{t2,t3,t4,t5,t6}
45	6	1.0	{t1,t2,t3,t4,t5,t6}
46	4	0.08611111111111111	{t3,t4,t5,t6}
47	5	0.085	{t1,t3,t4,t5,t6}
48	2	0.1358888888888889	{t2,t6}
49	3	0.050777777777777776	{t1,t2,t6}
50	1	1.0	{t6}
51	2	0.07622222222222222	{t1,t6}
52	3	0.043555555555555556	{t2,t3,t6}
53	4	0.057888888888888886	{t1,t2,t3,t6}
54	2	0.1338888888888889	{t3,t6}
55	3	0.042666666666666665	{t1,t3,t6}
56	3	0.06333333333333334	{t2,t4,t6}
57	4	0.049666666666666665	{t1,t2,t4,t6}
58	2	0.08666666666666667	{t4,t6}
59	3	0.03288888888888889	{t1,t4,t6}
60	4	0.038	{t2,t3,t4,t6}
61	5	0.08966666666666667	{t1,t2,t3,t4,t6}
62	3	0.041444444444444443	{t3,t4,t6}
63	4	0.03877777777777778	{t1,t3,t4,t6}

