No.	Size	Cred	Members
1	2	0.09733333333333333	{t2,t5}
2	3	0.056666666666666664	{t1,t2,t5}
3	1	1.0	{t5}
4	2	0.11988888888888889	{t1,t5}
5	3	0.04644444444444444	{t2,t3,t5}
6	4	0.05333333333333334	{t1,t2,t3,t5}
7	2	0.11866666666666667	{t3,t5}
8	3	0.059333333333333335	{t1,t3,t5}
9	3	0.051444444444444445	{t2,t4,t5}
10	4	0.07155555555555555	{t1,t2,t4,t5}
11	2	0.06811111111111111	{t4,t5}
12	3	0.042777777777777776	{t1,t4,t5}
13	4	0.03188888888888889	{t2,t3,t4,t5}
14	5	0.11266666666666666	{t1,t2,t3,t4,t5}
15	3	0.02388888888888889	{t3,t4,t5}
16	4	0.04522222222222222	{t1,t3,t4,t5}
17	1	1.0	{t2}
18	2	0.11711111111111111	{t1,t2}
19	1	1.0	{t1}
20	2	0.10977777777777778	{t2,t3}
21	3	0.05411111111111111	{t1,t2,t3}
22	1	1.0	{t3}
23	2	0.11922222222222222	{t1,t3}
24	2	0.12833333333333333	{t2,t4}
25	3	0.06477777777777778	{t1,t2,t4}
26	1	1.0	{t4}
27	2	0.13855555555555554	{t1,t4}
28	3	0.04888888888888889	{t2,t3,t4}
29	4	0.042888888888888886	{t1,t2,t3,t4}
30	2	0.11411111111111111	{t3,t4}
31	3	0.041555555555555554	{t1,t3,t4}
32	3	0.04788888888888889	{t2,t5,t6}
33	4	0.048666666666666664	{t1,t2,t5,t6}
34	2	0.1348888888888889	{t5,t6}
35	3	0.04988888888888889	{t1,t5,t6}
36	4	0.04588888888888889	{t2,t3,t5,t6}
37	5	0.12488888888888888	{t1,t2,t3,t5,t6}
38	3	0.04733333333333333	{t3,t5,t6}
39	4	0.05422222222222222	{t1,t3,t5,t6}
40	4	0.04877777777777778	{t2,t4,t5,t6}
41	5	0.119	{t1,t2,t4,t5,t6}
42	3	0.03122222222222222	{t4,t5,t6}
43	4	0.04033333333333333	{t1,t4,t5,t6}
44	5	0.079	{t2,t3,t4,t5,t6}
45	6	1.0	{t1,t2,t3,t4,t5,t6}
46	4	0.026222222222222223	{t3,t4,t5,t6}
47	5	0.09944444444444445	{t1,t3,t4,t5,t6}
48	2	0.141	{t2,t6}
49	3	0.050444444444444445	{t1,t2,t6}
50	1	1.0	{t6}
51	2	0.1	{t1,t6}
52	3	0.04722222222222222	{t2,t3,t6}
53	4	0.050666666666666665	{t1,t2,t3,t6}
54	2	0.09377777777777778	{t3,t6}
55	3	0.04511111111111111	{t1,t3,t6}
56	3	0.05388888888888889	{t2,t4,t6}
57	4	0.06544444444444444	{t1,t2,t4,t6}
58	2	0.10222222222222223	{t4,t6}
59	3	0.051222222222222225	{t1,t4,t6}
60	4	0.044	{t2,t3,t4,t6}
61	5	0.107	{t1,t2,t3,t4,t6}
62	3	0.030333333333333334	{t3,t4,t6}
63	4	0.041444444444444443	{t1,t3,t4,t6}

