No.	Size	Cred	Members
1	2	0.09588888888888888	{t2,t5}
2	3	0.042888888888888886	{t1,t2,t5}
3	1	1.0	{t5}
4	2	0.06666666666666667	{t1,t5}
5	3	0.034666666666666665	{t2,t3,t5}
6	4	0.051111111111111114	{t1,t2,t3,t5}
7	2	0.12277777777777778	{t3,t5}
8	3	0.04722222222222222	{t1,t3,t5}
9	3	0.06144444444444445	{t2,t4,t5}
10	4	0.042555555555555555	{t1,t2,t4,t5}
11	2	0.14355555555555555	{t4,t5}
12	3	0.034	{t1,t4,t5}
13	4	0.06311111111111112	{t2,t3,t4,t5}
14	5	0.12755555555555556	{t1,t2,t3,t4,t5}
15	3	0.06244444444444444	{t3,t4,t5}
16	4	0.03711111111111111	{t1,t3,t4,t5}
17	1	1.0	{t2}
18	2	0.12166666666666667	{t1,t2}
19	1	1.0	{t1}
20	2	0.09311111111111112	{t2,t3}
21	3	0.061	{t1,t2,t3}
22	1	1.0	{t3}
23	2	0.11088888888888888	{t1,t3}
24	2	0.10655555555555556	{t2,t4}
25	3	0.05544444444444444	{t1,t2,t4}
26	1	1.0	{t4}
27	2	0.09966666666666667	{t1,t4}
28	3	0.052222222222222225	{t2,t3,t4}
29	4	0.065	{t1,t2,t3,t4}
30	2	0.12055555555555555	{t3,t4}
31	3	0.056	{t1,t3,t4}
32	3	0.038	{t2,t5,t6}
33	4	0.030666666666666665	{t1,t2,t5,t6}
34	2	0.078	{t5,t6}
35	3	0.014888888888888889	{t1,t5,t6}
36	4	0.04844444444444444	{t2,t3,t5,t6}
37	5	0.09933333333333333	{t1,t2,t3,t5,t6}
38	3	0.07311111111111111	{t3,t5,t6}
39	4	0.043333333333333335	{t1,t3,t5,t6}
40	4	0.04133333333333333	{t2,t4,t5,t6}
41	5	0.06688888888888889	{t1,t2,t4,t5,t6}
42	3	0.04133333333333333	{t4,t5,t6}
43	4	0.03255555555555555	{t1,t4,t5,t6}
44	5	0.12444444444444444	{t2,t3,t4,t5,t6}
45	6	1.0	{t1,t2,t3,t4,t5,t6}
46	4	0.06488888888888888	{t3,t4,t5,t6}
47	5	0.12644444444444444	{t1,t3,t4,t5,t6}
48	2	0.08522222222222223	{t2,t6}
49	3	0.052	{t1,t2,t6}
50	1	1.0	{t6}
51	2	0.119	{t1,t6}
52	3	0.03744444444444445	{t2,t3,t6}
53	4	0.06122222222222222	{t1,t2,t3,t6}
54	2	0.173	{t3,t6}
55	3	0.06788888888888889	{t1,t3,t6}
56	3	0.039	{t2,t4,t6}
57	4	0.042777777777777776	{t1,t2,t4,t6}
58	2	0.07877777777777778	{t4,t6}
59	3	0.03122222222222222	{t1,t4,t6}
60	4	0.050222222222222224	{t2,t3,t4,t6}
61	5	0.14666666666666667	{t1,t2,t3,t4,t6}
62	3	0.04811111111111111	{t3,t4,t6}
63	4	0.06866666666666667	{t1,t3,t4,t6}

