No.	Size	Cred	Members
1	2	0.08744444444444445	{t2,t5}
2	3	0.042888888888888886	{t1,t2,t5}
3	1	1.0	{t5}
4	2	0.13622222222222222	{t1,t5}
5	3	0.03166666666666667	{t2,t3,t5}
6	4	0.026555555555555554	{t1,t2,t3,t5}
7	2	0.06933333333333333	{t3,t5}
8	3	0.02311111111111111	{t1,t3,t5}
9	3	0.05588888888888889	{t2,t4,t5}
10	4	0.057	{t1,t2,t4,t5}
11	2	0.1628888888888889	{t4,t5}
12	3	0.064	{t1,t4,t5}
13	4	0.042	{t2,t3,t4,t5}
14	5	0.11088888888888888	{t1,t2,t3,t4,t5}
15	3	0.05411111111111111	{t3,t4,t5}
16	4	0.03811111111111111	{t1,t3,t4,t5}
17	1	1.0	{t2}
18	2	0.10633333333333334	{t1,t2}
19	1	1.0	{t1}
20	2	0.11177777777777778	{t2,t3}
21	3	0.050888888888888886	{t1,t2,t3}
22	1	1.0	{t3}
23	2	0.10311111111111111	{t1,t3}
24	2	0.10911111111111112	{t2,t4}
25	3	0.047	{t1,t2,t4}
26	1	1.0	{t4}
27	2	0.12466666666666666	{t1,t4}
28	3	0.04033333333333333	{t2,t3,t4}
29	4	0.05333333333333334	{t1,t2,t3,t4}
30	2	0.134	{t3,t4}
31	3	0.058222222222222224	{t1,t3,t4}
32	3	0.04755555555555555	{t2,t5,t6}
33	4	0.049	{t1,t2,t5,t6}
34	2	0.10677777777777778	{t5,t6}
35	3	0.03988888888888889	{t1,t5,t6}
36	4	0.03711111111111111	{t2,t3,t5,t6}
37	5	0.08555555555555555	{t1,t2,t3,t5,t6}
38	3	0.029333333333333333	{t3,t5,t6}
39	4	0.033777777777777775	{t1,t3,t5,t6}
40	4	0.03777777777777778	{t2,t4,t5,t6}
41	5	0.11555555555555555	{t1,t2,t4,t5,t6}
42	3	0.04588888888888889	{t4,t5,t6}
43	4	0.042333333333333334	{t1,t4,t5,t6}
44	5	0.10844444444444444	{t2,t3,t4,t5,t6}
45	6	1.0	{t1,t2,t3,t4,t5,t6}
46	4	0.06488888888888888	{t3,t4,t5,t6}
47	5	0.10288888888888889	{t1,t3,t4,t5,t6}
48	2	0.139	{t2,t6}
49	3	0.06566666666666666	{t1,t2,t6}
50	1	1.0	{t6}
51	2	0.07966666666666666	{t1,t6}
52	3	0.07277777777777777	{t2,t3,t6}
53	4	0.06388888888888888	{t1,t2,t3,t6}
54	2	0.11944444444444445	{t3,t6}
55	3	0.035333333333333335	{t1,t3,t6}
56	3	0.03977777777777778	{t2,t4,t6}
57	4	0.050555555555555555	{t1,t2,t4,t6}
58	2	0.09	{t4,t6}
59	3	0.052222222222222225	{t1,t4,t6}
60	4	0.066	{t2,t3,t4,t6}
61	5	0.12077777777777778	{t1,t2,t3,t4,t6}
62	3	0.078	{t3,t4,t6}
63	4	0.03922222222222222	{t1,t3,t4,t6}

