No.	Size	Cred	Members
1	2	0.10322222222222223	{t2,t5}
2	3	0.051666666666666666	{t1,t2,t5}
3	1	1.0	{t5}
4	2	0.11322222222222222	{t1,t5}
5	3	0.05522222222222222	{t2,t3,t5}
6	4	0.05333333333333334	{t1,t2,t3,t5}
7	2	0.12844444444444444	{t3,t5}
8	3	0.04755555555555555	{t1,t3,t5}
9	3	0.03777777777777778	{t2,t4,t5}
10	4	0.05455555555555556	{t1,t2,t4,t5}
11	2	0.11488888888888889	{t4,t5}
12	3	0.051555555555555556	{t1,t4,t5}
13	4	0.05588888888888889	{t2,t3,t4,t5}
14	5	0.12277777777777778	{t1,t2,t3,t4,t5}
15	3	0.06688888888888889	{t3,t4,t5}
16	4	0.048	{t1,t3,t4,t5}
17	1	1.0	{t2}
18	2	0.12	{t1,t2}
19	1	1.0	{t1}
20	2	0.11877777777777777	{t2,t3}
21	3	0.044	{t1,t2,t3}
22	1	1.0	{t3}
23	2	0.09266666666666666	{t1,t3}
24	2	0.099	{t2,t4}
25	3	0.042555555555555555	{t1,t2,t4}
26	1	1.0	{t4}
27	2	0.11733333333333333	{t1,t4}
28	3	0.05	{t2,t3,t4}
29	4	0.03922222222222222	{t1,t2,t3,t4}
30	2	0.1228888888888889	{t3,t4}
31	3	0.04688888888888889	{t1,t3,t4}
32	3	0.03988888888888889	{t2,t5,t6}
33	4	0.036333333333333336	{t1,t2,t5,t6}
34	2	0.125	{t5,t6}
35	3	0.050333333333333334	{t1,t5,t6}
36	4	0.05477777777777778	{t2,t3,t5,t6}
37	5	0.119	{t1,t2,t3,t5,t6}
38	3	0.05611111111111111	{t3,t5,t6}
39	4	0.04711111111111111	{t1,t3,t5,t6}
40	4	0.03833333333333333	{t2,t4,t5,t6}
41	5	0.10933333333333334	{t1,t2,t4,t5,t6}
42	3	0.049	{t4,t5,t6}
43	4	0.04788888888888889	{t1,t4,t5,t6}
44	5	0.1318888888888889	{t2,t3,t4,t5,t6}
45	6	1.0	{t1,t2,t3,t4,t5,t6}
46	4	0.06588888888888889	{t3,t4,t5,t6}
47	5	0.10777777777777778	{t1,t3,t4,t5,t6}
48	2	0.11177777777777778	{t2,t6}
49	3	0.049777777777777775	{t1,t2,t6}
50	1	1.0	{t6}
51	2	0.09488888888888888	{t1,t6}
52	3	0.04455555555555556	{t2,t3,t6}
53	4	0.028555555555555556	{t1,t2,t3,t6}
54	2	0.10622222222222222	{t3,t6}
55	3	0.03888888888888889	{t1,t3,t6}
56	3	0.03588888888888889	{t2,t4,t6}
57	4	0.03911111111111111	{t1,t2,t4,t6}
58	2	0.09733333333333333	{t4,t6}
59	3	0.04488888888888889	{t1,t4,t6}
60	4	0.046	{t2,t3,t4,t6}
61	5	0.08688888888888889	{t1,t2,t3,t4,t6}
62	3	0.04722222222222222	{t3,t4,t6}
63	4	0.051	{t1,t3,t4,t6}

