No.	Size	Cred	Members
1	2	0.12	{t2,t5}
2	3	0.051555555555555556	{t1,t2,t5}
3	1	1.0	{t5}
4	2	0.10411111111111111	{t1,t5}
5	3	0.04733333333333333	{t2,t3,t5}
6	4	0.044333333333333336	{t1,t2,t3,t5}
7	2	0.12944444444444445	{t3,t5}
8	3	0.06311111111111112	{t1,t3,t5}
9	3	0.04722222222222222	{t2,t4,t5}
10	4	0.05733333333333333	{t1,t2,t4,t5}
11	2	0.10822222222222222	{t4,t5}
12	3	0.052222222222222225	{t1,t4,t5}
13	4	0.059666666666666666	{t2,t3,t4,t5}
14	5	0.14966666666666667	{t1,t2,t3,t4,t5}
15	3	0.05422222222222222	{t3,t4,t5}
16	4	0.05733333333333333	{t1,t3,t4,t5}
17	1	1.0	{t2}
18	2	0.09655555555555556	{t1,t2}
19	1	1.0	{t1}
20	2	0.10644444444444444	{t2,t3}
21	3	0.03944444444444444	{t1,t2,t3}
22	1	1.0	{t3}
23	2	0.12366666666666666	{t1,t3}
24	2	0.1381111111111111	{t2,t4}
25	3	0.05488888888888889	{t1,t2,t4}
26	1	1.0	{t4}
27	2	0.116	{t1,t4}
28	3	0.05366666666666667	{t2,t3,t4}
29	4	0.05677777777777778	{t1,t2,t3,t4}
30	2	0.10411111111111111	{t3,t4}
31	3	0.051	{t1,t3,t4}
32	3	0.041777777777777775	{t2,t5,t6}
33	4	0.045	{t1,t2,t5,t6}
34	2	0.09355555555555556	{t5,t6}
35	3	0.035333333333333335	{t1,t5,t6}
36	4	0.044	{t2,t3,t5,t6}
37	5	0.10222222222222223	{t1,t2,t3,t5,t6}
38	3	0.036333333333333336	{t3,t5,t6}
39	4	0.058444444444444445	{t1,t3,t5,t6}
40	4	0.04755555555555555	{t2,t4,t5,t6}
41	5	0.11066666666666666	{t1,t2,t4,t5,t6}
42	3	0.035666666666666666	{t4,t5,t6}
43	4	0.03844444444444445	{t1,t4,t5,t6}
44	5	0.113	{t2,t3,t4,t5,t6}
45	6	1.0	{t1,t2,t3,t4,t5,t6}
46	4	0.03722222222222222	{t3,t4,t5,t6}
47	5	0.11177777777777778	{t1,t3,t4,t5,t6}
48	2	0.113	{t2,t6}
49	3	0.043222222222222224	{t1,t2,t6}
50	1	1.0	{t6}
51	2	0.103	{t1,t6}
52	3	0.05311111111111111	{t2,t3,t6}
53	4	0.051555555555555556	{t1,t2,t3,t6}
54	2	0.08655555555555555	{t3,t6}
55	3	0.051555555555555556	{t1,t3,t6}
56	3	0.052222222222222225	{t2,t4,t6}
57	4	0.042555555555555555	{t1,t2,t4,t6}
58	2	0.08188888888888889	{t4,t6}
59	3	0.04544444444444445	{t1,t4,t6}
60	4	0.041777777777777775	{t2,t3,t4,t6}
61	5	0.11633333333333333	{t1,t2,t3,t4,t6}
62	3	0.03766666666666667	{t3,t4,t6}
63	4	0.042666666666666665	{t1,t3,t4,t6}

