No.	Size	Cred	Members
1	2	0.15133333333333332	{t2,t5}
2	3	0.05555555555555555	{t1,t2,t5}
3	1	1.0	{t5}
4	2	0.1461111111111111	{t1,t5}
5	3	0.07266666666666667	{t2,t3,t5}
6	4	0.04744444444444444	{t1,t2,t3,t5}
7	2	0.10433333333333333	{t3,t5}
8	3	0.042666666666666665	{t1,t3,t5}
9	3	0.07844444444444444	{t2,t4,t5}
10	4	0.068	{t1,t2,t4,t5}
11	2	0.12466666666666666	{t4,t5}
12	3	0.07633333333333334	{t1,t4,t5}
13	4	0.05811111111111111	{t2,t3,t4,t5}
14	5	0.13355555555555557	{t1,t2,t3,t4,t5}
15	3	0.05555555555555555	{t3,t4,t5}
16	4	0.03888888888888889	{t1,t3,t4,t5}
17	1	1.0	{t2}
18	2	0.09688888888888889	{t1,t2}
19	1	1.0	{t1}
20	2	0.11266666666666666	{t2,t3}
21	3	0.023444444444444445	{t1,t2,t3}
22	1	1.0	{t3}
23	2	0.07355555555555555	{t1,t3}
24	2	0.08777777777777777	{t2,t4}
25	3	0.049444444444444444	{t1,t2,t4}
26	1	1.0	{t4}
27	2	0.11655555555555555	{t1,t4}
28	3	0.03222222222222222	{t2,t3,t4}
29	4	0.043666666666666666	{t1,t2,t3,t4}
30	2	0.11666666666666667	{t3,t4}
31	3	0.035555555555555556	{t1,t3,t4}
32	3	0.043666666666666666	{t2,t5,t6}
33	4	0.03322222222222222	{t1,t2,t5,t6}
34	2	0.07966666666666666	{t5,t6}
35	3	0.05444444444444444	{t1,t5,t6}
36	4	0.043333333333333335	{t2,t3,t5,t6}
37	5	0.09522222222222222	{t1,t2,t3,t5,t6}
38	3	0.049	{t3,t5,t6}
39	4	0.0651111111111111	{t1,t3,t5,t6}
40	4	0.058333333333333334	{t2,t4,t5,t6}
41	5	0.12444444444444444	{t1,t2,t4,t5,t6}
42	3	0.02388888888888889	{t4,t5,t6}
43	4	0.04755555555555555	{t1,t4,t5,t6}
44	5	0.10044444444444445	{t2,t3,t4,t5,t6}
45	6	1.0	{t1,t2,t3,t4,t5,t6}
46	4	0.030555555555555555	{t3,t4,t5,t6}
47	5	0.094	{t1,t3,t4,t5,t6}
48	2	0.12744444444444444	{t2,t6}
49	3	0.047	{t1,t2,t6}
50	1	1.0	{t6}
51	2	0.09544444444444444	{t1,t6}
52	3	0.04755555555555555	{t2,t3,t6}
53	4	0.043333333333333335	{t1,t2,t3,t6}
54	2	0.09388888888888888	{t3,t6}
55	3	0.04555555555555556	{t1,t3,t6}
56	3	0.057777777777777775	{t2,t4,t6}
57	4	0.04922222222222222	{t1,t2,t4,t6}
58	2	0.135	{t4,t6}
59	3	0.057666666666666665	{t1,t4,t6}
60	4	0.043666666666666666	{t2,t3,t4,t6}
61	5	0.09344444444444444	{t1,t2,t3,t4,t6}
62	3	0.051333333333333335	{t3,t4,t6}
63	4	0.02666666666666667	{t1,t3,t4,t6}

