No.	Size	Cred	Members
1	2	0.08922222222222222	{t2,t5}
2	3	0.06622222222222222	{t1,t2,t5}
3	1	1.0	{t5}
4	2	0.117	{t1,t5}
5	3	0.03977777777777778	{t2,t3,t5}
6	4	0.055	{t1,t2,t3,t5}
7	2	0.12555555555555556	{t3,t5}
8	3	0.057888888888888886	{t1,t3,t5}
9	3	0.046	{t2,t4,t5}
10	4	0.04633333333333333	{t1,t2,t4,t5}
11	2	0.09077777777777778	{t4,t5}
12	3	0.07011111111111111	{t1,t4,t5}
13	4	0.06488888888888888	{t2,t3,t4,t5}
14	5	0.10122222222222223	{t1,t2,t3,t4,t5}
15	3	0.034	{t3,t4,t5}
16	4	0.030444444444444444	{t1,t3,t4,t5}
17	1	1.0	{t2}
18	2	0.13755555555555554	{t1,t2}
19	1	1.0	{t1}
20	2	0.10422222222222222	{t2,t3}
21	3	0.03666666666666667	{t1,t2,t3}
22	1	1.0	{t3}
23	2	0.10322222222222223	{t1,t3}
24	2	0.10711111111111112	{t2,t4}
25	3	0.025	{t1,t2,t4}
26	1	1.0	{t4}
27	2	0.09022222222222222	{t1,t4}
28	3	0.05577777777777778	{t2,t3,t4}
29	4	0.034	{t1,t2,t3,t4}
30	2	0.12122222222222222	{t3,t4}
31	3	0.026222222222222223	{t1,t3,t4}
32	3	0.032	{t2,t5,t6}
33	4	0.043111111111111114	{t1,t2,t5,t6}
34	2	0.11077777777777778	{t5,t6}
35	3	0.042888888888888886	{t1,t5,t6}
36	4	0.04377777777777778	{t2,t3,t5,t6}
37	5	0.11888888888888889	{t1,t2,t3,t5,t6}
38	3	0.06833333333333333	{t3,t5,t6}
39	4	0.06911111111111111	{t1,t3,t5,t6}
40	4	0.04455555555555556	{t2,t4,t5,t6}
41	5	0.122	{t1,t2,t4,t5,t6}
42	3	0.059111111111111114	{t4,t5,t6}
43	4	0.05	{t1,t4,t5,t6}
44	5	0.12044444444444445	{t2,t3,t4,t5,t6}
45	6	1.0	{t1,t2,t3,t4,t5,t6}
46	4	0.07222222222222222	{t3,t4,t5,t6}
47	5	0.09733333333333333	{t1,t3,t4,t5,t6}
48	2	0.08433333333333333	{t2,t6}
49	3	0.043111111111111114	{t1,t2,t6}
50	1	1.0	{t6}
51	2	0.13166666666666665	{t1,t6}
52	3	0.044444444444444446	{t2,t3,t6}
53	4	0.03188888888888889	{t1,t2,t3,t6}
54	2	0.12566666666666668	{t3,t6}
55	3	0.04055555555555555	{t1,t3,t6}
56	3	0.03833333333333333	{t2,t4,t6}
57	4	0.034888888888888886	{t1,t2,t4,t6}
58	2	0.15811111111111112	{t4,t6}
59	3	0.051333333333333335	{t1,t4,t6}
60	4	0.05977777777777778	{t2,t3,t4,t6}
61	5	0.08833333333333333	{t1,t2,t3,t4,t6}
62	3	0.06177777777777778	{t3,t4,t6}
63	4	0.035555555555555556	{t1,t3,t4,t6}

