No.	Size	Cred	Members
1	2	0.10466666666666667	{t2,t5}
2	3	0.04077777777777778	{t1,t2,t5}
3	1	1.0	{t5}
4	2	0.15833333333333333	{t1,t5}
5	3	0.06222222222222222	{t2,t3,t5}
6	4	0.07822222222222222	{t1,t2,t3,t5}
7	2	0.13622222222222222	{t3,t5}
8	3	0.06888888888888889	{t1,t3,t5}
9	3	0.041	{t2,t4,t5}
10	4	0.037	{t1,t2,t4,t5}
11	2	0.14033333333333334	{t4,t5}
12	3	0.06688888888888889	{t1,t4,t5}
13	4	0.03988888888888889	{t2,t3,t4,t5}
14	5	0.12577777777777777	{t1,t2,t3,t4,t5}
15	3	0.07133333333333333	{t3,t4,t5}
16	4	0.058444444444444445	{t1,t3,t4,t5}
17	1	1.0	{t2}
18	2	0.12	{t1,t2}
19	1	1.0	{t1}
20	2	0.09844444444444445	{t2,t3}
21	3	0.06322222222222222	{t1,t2,t3}
22	1	1.0	{t3}
23	2	0.12777777777777777	{t1,t3}
24	2	0.077	{t2,t4}
25	3	0.021777777777777778	{t1,t2,t4}
26	1	1.0	{t4}
27	2	0.081	{t1,t4}
28	3	0.017222222222222222	{t2,t3,t4}
29	4	0.03233333333333333	{t1,t2,t3,t4}
30	2	0.10966666666666666	{t3,t4}
31	3	0.03833333333333333	{t1,t3,t4}
32	3	0.028888888888888888	{t2,t5,t6}
33	4	0.03088888888888889	{t1,t2,t5,t6}
34	2	0.07333333333333333	{t5,t6}
35	3	0.016777777777777777	{t1,t5,t6}
36	4	0.03588888888888889	{t2,t3,t5,t6}
37	5	0.13977777777777778	{t1,t2,t3,t5,t6}
38	3	0.032	{t3,t5,t6}
39	4	0.04377777777777778	{t1,t3,t5,t6}
40	4	0.035555555555555556	{t2,t4,t5,t6}
41	5	0.05722222222222222	{t1,t2,t4,t5,t6}
42	3	0.041666666666666664	{t4,t5,t6}
43	4	0.05	{t1,t4,t5,t6}
44	5	0.10288888888888889	{t2,t3,t4,t5,t6}
45	6	1.0	{t1,t2,t3,t4,t5,t6}
46	4	0.05377777777777778	{t3,t4,t5,t6}
47	5	0.13633333333333333	{t1,t3,t4,t5,t6}
48	2	0.14055555555555554	{t2,t6}
49	3	0.034777777777777776	{t1,t2,t6}
50	1	1.0	{t6}
51	2	0.08055555555555556	{t1,t6}
52	3	0.06344444444444444	{t2,t3,t6}
53	4	0.04566666666666667	{t1,t2,t3,t6}
54	2	0.115	{t3,t6}
55	3	0.065	{t1,t3,t6}
56	3	0.048666666666666664	{t2,t4,t6}
57	4	0.02588888888888889	{t1,t2,t4,t6}
58	2	0.14066666666666666	{t4,t6}
59	3	0.06055555555555556	{t1,t4,t6}
60	4	0.039	{t2,t3,t4,t6}
61	5	0.10977777777777778	{t1,t2,t3,t4,t6}
62	3	0.059666666666666666	{t3,t4,t6}
63	4	0.07522222222222222	{t1,t3,t4,t6}

