No.	Size	Cred	Members
1	2	0.104	{t2,t5}
2	3	0.058	{t1,t2,t5}
3	1	1.0	{t5}
4	2	0.12122222222222222	{t1,t5}
5	3	0.043555555555555556	{t2,t3,t5}
6	4	0.04011111111111111	{t1,t2,t3,t5}
7	2	0.08688888888888889	{t3,t5}
8	3	0.04622222222222222	{t1,t3,t5}
9	3	0.03255555555555555	{t2,t4,t5}
10	4	0.051333333333333335	{t1,t2,t4,t5}
11	2	0.10555555555555556	{t4,t5}
12	3	0.05977777777777778	{t1,t4,t5}
13	4	0.021222222222222222	{t2,t3,t4,t5}
14	5	0.06922222222222223	{t1,t2,t3,t4,t5}
15	3	0.04188888888888889	{t3,t4,t5}
16	4	0.04711111111111111	{t1,t3,t4,t5}
17	1	1.0	{t2}
18	2	0.13133333333333333	{t1,t2}
19	1	1.0	{t1}
20	2	0.10922222222222222	{t2,t3}
21	3	0.05411111111111111	{t1,t2,t3}
22	1	1.0	{t3}
23	2	0.101	{t1,t3}
24	2	0.0908888888888889	{t2,t4}
25	3	0.04644444444444444	{t1,t2,t4}
26	1	1.0	{t4}
27	2	0.14733333333333334	{t1,t4}
28	3	0.04088888888888889	{t2,t3,t4}
29	4	0.05266666666666667	{t1,t2,t3,t4}
30	2	0.10922222222222222	{t3,t4}
31	3	0.047	{t1,t3,t4}
32	3	0.042333333333333334	{t2,t5,t6}
33	4	0.04	{t1,t2,t5,t6}
34	2	0.10344444444444445	{t5,t6}
35	3	0.03788888888888889	{t1,t5,t6}
36	4	0.044333333333333336	{t2,t3,t5,t6}
37	5	0.12611111111111112	{t1,t2,t3,t5,t6}
38	3	0.03811111111111111	{t3,t5,t6}
39	4	0.04755555555555555	{t1,t3,t5,t6}
40	4	0.03911111111111111	{t2,t4,t5,t6}
41	5	0.1408888888888889	{t1,t2,t4,t5,t6}
42	3	0.052444444444444446	{t4,t5,t6}
43	4	0.07566666666666666	{t1,t4,t5,t6}
44	5	0.09277777777777778	{t2,t3,t4,t5,t6}
45	6	1.0	{t1,t2,t3,t4,t5,t6}
46	4	0.03666666666666667	{t3,t4,t5,t6}
47	5	0.11033333333333334	{t1,t3,t4,t5,t6}
48	2	0.11044444444444444	{t2,t6}
49	3	0.05344444444444445	{t1,t2,t6}
50	1	1.0	{t6}
51	2	0.116	{t1,t6}
52	3	0.043555555555555556	{t2,t3,t6}
53	4	0.04733333333333333	{t1,t2,t3,t6}
54	2	0.10922222222222222	{t3,t6}
55	3	0.04855555555555555	{t1,t3,t6}
56	3	0.046	{t2,t4,t6}
57	4	0.07222222222222222	{t1,t2,t4,t6}
58	2	0.118	{t4,t6}
59	3	0.08088888888888889	{t1,t4,t6}
60	4	0.033666666666666664	{t2,t3,t4,t6}
61	5	0.13111111111111112	{t1,t2,t3,t4,t6}
62	3	0.04833333333333333	{t3,t4,t6}
63	4	0.05477777777777778	{t1,t3,t4,t6}

