No.	Size	Cred	Members
1	2	0.079	{t2,t5}
2	3	0.06733333333333333	{t1,t2,t5}
3	1	1.0	{t5}
4	2	0.16766666666666666	{t1,t5}
5	3	0.02322222222222222	{t2,t3,t5}
6	4	0.043555555555555556	{t1,t2,t3,t5}
7	2	0.08722222222222223	{t3,t5}
8	3	0.035333333333333335	{t1,t3,t5}
9	3	0.05411111111111111	{t2,t4,t5}
10	4	0.058222222222222224	{t1,t2,t4,t5}
11	2	0.10488888888888889	{t4,t5}
12	3	0.05211111111111111	{t1,t4,t5}
13	4	0.050222222222222224	{t2,t3,t4,t5}
14	5	0.105	{t1,t2,t3,t4,t5}
15	3	0.05433333333333333	{t3,t4,t5}
16	4	0.04122222222222222	{t1,t3,t4,t5}
17	1	1.0	{t2}
18	2	0.10777777777777778	{t1,t2}
19	1	1.0	{t1}
20	2	0.10011111111111111	{t2,t3}
21	3	0.03177777777777778	{t1,t2,t3}
22	1	1.0	{t3}
23	2	0.12433333333333334	{t1,t3}
24	2	0.11	{t2,t4}
25	3	0.0641111111111111	{t1,t2,t4}
26	1	1.0	{t4}
27	2	0.09833333333333333	{t1,t4}
28	3	0.04766666666666667	{t2,t3,t4}
29	4	0.02822222222222222	{t1,t2,t3,t4}
30	2	0.13844444444444445	{t3,t4}
31	3	0.02988888888888889	{t1,t3,t4}
32	3	0.05466666666666667	{t2,t5,t6}
33	4	0.08466666666666667	{t1,t2,t5,t6}
34	2	0.12411111111111112	{t5,t6}
35	3	0.06633333333333333	{t1,t5,t6}
36	4	0.03233333333333333	{t2,t3,t5,t6}
37	5	0.10577777777777778	{t1,t2,t3,t5,t6}
38	3	0.05422222222222222	{t3,t5,t6}
39	4	0.057666666666666665	{t1,t3,t5,t6}
40	4	0.05533333333333333	{t2,t4,t5,t6}
41	5	0.1368888888888889	{t1,t2,t4,t5,t6}
42	3	0.04411111111111111	{t4,t5,t6}
43	4	0.06711111111111111	{t1,t4,t5,t6}
44	5	0.09777777777777778	{t2,t3,t4,t5,t6}
45	6	1.0	{t1,t2,t3,t4,t5,t6}
46	4	0.03233333333333333	{t3,t4,t5,t6}
47	5	0.13	{t1,t3,t4,t5,t6}
48	2	0.11344444444444444	{t2,t6}
49	3	0.0641111111111111	{t1,t2,t6}
50	1	1.0	{t6}
51	2	0.11911111111111111	{t1,t6}
52	3	0.058777777777777776	{t2,t3,t6}
53	4	0.04455555555555556	{t1,t2,t3,t6}
54	2	0.125	{t3,t6}
55	3	0.058222222222222224	{t1,t3,t6}
56	3	0.03766666666666667	{t2,t4,t6}
57	4	0.02288888888888889	{t1,t2,t4,t6}
58	2	0.0811111111111111	{t4,t6}
59	3	0.03	{t1,t4,t6}
60	4	0.050777777777777776	{t2,t3,t4,t6}
61	5	0.060222222222222226	{t1,t2,t3,t4,t6}
62	3	0.04122222222222222	{t3,t4,t6}
63	4	0.04544444444444445	{t1,t3,t4,t6}

