No.	Size	Cred	Members
1	2	0.14444444444444443	{t2,t5}
2	3	0.03811111111111111	{t1,t2,t5}
3	1	1.0	{t5}
4	2	0.103	{t1,t5}
5	3	0.067	{t2,t3,t5}
6	4	0.09166666666666666	{t1,t2,t3,t5}
7	2	0.109	{t3,t5}
8	3	0.042222222222222223	{t1,t3,t5}
9	3	0.04733333333333333	{t2,t4,t5}
10	4	0.04466666666666667	{t1,t2,t4,t5}
11	2	0.12911111111111112	{t4,t5}
12	3	0.06233333333333333	{t1,t4,t5}
13	4	0.06988888888888889	{t2,t3,t4,t5}
14	5	0.15644444444444444	{t1,t2,t3,t4,t5}
15	3	0.0651111111111111	{t3,t4,t5}
16	4	0.037	{t1,t3,t4,t5}
17	1	1.0	{t2}
18	2	0.09555555555555556	{t1,t2}
19	1	1.0	{t1}
20	2	0.14	{t2,t3}
21	3	0.0661111111111111	{t1,t2,t3}
22	1	1.0	{t3}
23	2	0.11644444444444445	{t1,t3}
24	2	0.07422222222222222	{t2,t4}
25	3	0.024777777777777777	{t1,t2,t4}
26	1	1.0	{t4}
27	2	0.11688888888888889	{t1,t4}
28	3	0.04666666666666667	{t2,t3,t4}
29	4	0.07177777777777777	{t1,t2,t3,t4}
30	2	0.11922222222222222	{t3,t4}
31	3	0.07011111111111111	{t1,t3,t4}
32	3	0.048666666666666664	{t2,t5,t6}
33	4	0.029	{t1,t2,t5,t6}
34	2	0.10366666666666667	{t5,t6}
35	3	0.028666666666666667	{t1,t5,t6}
36	4	0.043222222222222224	{t2,t3,t5,t6}
37	5	0.11944444444444445	{t1,t2,t3,t5,t6}
38	3	0.03266666666666666	{t3,t5,t6}
39	4	0.041444444444444443	{t1,t3,t5,t6}
40	4	0.03877777777777778	{t2,t4,t5,t6}
41	5	0.10244444444444445	{t1,t2,t4,t5,t6}
42	3	0.034888888888888886	{t4,t5,t6}
43	4	0.035333333333333335	{t1,t4,t5,t6}
44	5	0.10711111111111112	{t2,t3,t4,t5,t6}
45	6	1.0	{t1,t2,t3,t4,t5,t6}
46	4	0.033777777777777775	{t3,t4,t5,t6}
47	5	0.08433333333333333	{t1,t3,t4,t5,t6}
48	2	0.11822222222222223	{t2,t6}
49	3	0.04533333333333334	{t1,t2,t6}
50	1	1.0	{t6}
51	2	0.09866666666666667	{t1,t6}
52	3	0.06	{t2,t3,t6}
53	4	0.04544444444444445	{t1,t2,t3,t6}
54	2	0.08355555555555555	{t3,t6}
55	3	0.04633333333333333	{t1,t3,t6}
56	3	0.04033333333333333	{t2,t4,t6}
57	4	0.036444444444444446	{t1,t2,t4,t6}
58	2	0.09455555555555556	{t4,t6}
59	3	0.023444444444444445	{t1,t4,t6}
60	4	0.044333333333333336	{t2,t3,t4,t6}
61	5	0.13177777777777777	{t1,t2,t3,t4,t6}
62	3	0.044222222222222225	{t3,t4,t6}
63	4	0.05477777777777778	{t1,t3,t4,t6}

