No.	Size	Cred	Members
1	2	0.094	{t2,t5}
2	3	0.042	{t1,t2,t5}
3	1	1.0	{t5}
4	2	0.09688888888888889	{t1,t5}
5	3	0.066	{t2,t3,t5}
6	4	0.05422222222222222	{t1,t2,t3,t5}
7	2	0.134	{t3,t5}
8	3	0.058333333333333334	{t1,t3,t5}
9	3	0.043111111111111114	{t2,t4,t5}
10	4	0.04922222222222222	{t1,t2,t4,t5}
11	2	0.12688888888888888	{t4,t5}
12	3	0.056	{t1,t4,t5}
13	4	0.05211111111111111	{t2,t3,t4,t5}
14	5	0.14266666666666666	{t1,t2,t3,t4,t5}
15	3	0.05255555555555556	{t3,t4,t5}
16	4	0.051333333333333335	{t1,t3,t4,t5}
17	1	1.0	{t2}
18	2	0.127	{t1,t2}
19	1	1.0	{t1}
20	2	0.12511111111111112	{t2,t3}
21	3	0.05277777777777778	{t1,t2,t3}
22	1	1.0	{t3}
23	2	0.113	{t1,t3}
24	2	0.09955555555555555	{t2,t4}
25	3	0.05011111111111111	{t1,t2,t4}
26	1	1.0	{t4}
27	2	0.12022222222222222	{t1,t4}
28	3	0.042888888888888886	{t2,t3,t4}
29	4	0.04722222222222222	{t1,t2,t3,t4}
30	2	0.0951111111111111	{t3,t4}
31	3	0.035666666666666666	{t1,t3,t4}
32	3	0.03666666666666667	{t2,t5,t6}
33	4	0.04611111111111111	{t1,t2,t5,t6}
34	2	0.10777777777777778	{t5,t6}
35	3	0.03911111111111111	{t1,t5,t6}
36	4	0.059555555555555556	{t2,t3,t5,t6}
37	5	0.117	{t1,t2,t3,t5,t6}
38	3	0.056666666666666664	{t3,t5,t6}
39	4	0.04511111111111111	{t1,t3,t5,t6}
40	4	0.03988888888888889	{t2,t4,t5,t6}
41	5	0.08477777777777777	{t1,t2,t4,t5,t6}
42	3	0.06088888888888889	{t4,t5,t6}
43	4	0.04755555555555555	{t1,t4,t5,t6}
44	5	0.10333333333333333	{t2,t3,t4,t5,t6}
45	6	1.0	{t1,t2,t3,t4,t5,t6}
46	4	0.053	{t3,t4,t5,t6}
47	5	0.11844444444444445	{t1,t3,t4,t5,t6}
48	2	0.1	{t2,t6}
49	3	0.049	{t1,t2,t6}
50	1	1.0	{t6}
51	2	0.10933333333333334	{t1,t6}
52	3	0.042444444444444444	{t2,t3,t6}
53	4	0.04933333333333333	{t1,t2,t3,t6}
54	2	0.12755555555555556	{t3,t6}
55	3	0.04055555555555555	{t1,t3,t6}
56	3	0.04188888888888889	{t2,t4,t6}
57	4	0.04855555555555555	{t1,t2,t4,t6}
58	2	0.08388888888888889	{t4,t6}
59	3	0.04055555555555555	{t1,t4,t6}
60	4	0.034666666666666665	{t2,t3,t4,t6}
61	5	0.10533333333333333	{t1,t2,t3,t4,t6}
62	3	0.04055555555555555	{t3,t4,t6}
63	4	0.042444444444444444	{t1,t3,t4,t6}

