No.	Size	Cred	Members
1	3	0.026111111111111113	{t2,t5,t7}
2	4	0.03077777777777778	{t1,t2,t5,t7}
3	2	0.10333333333333333	{t5,t7}
4	3	0.03233333333333333	{t1,t5,t7}
5	4	0.013444444444444445	{t2,t3,t5,t7}
6	5	0.03422222222222222	{t1,t2,t3,t5,t7}
7	3	0.02722222222222222	{t3,t5,t7}
8	4	0.02677777777777778	{t1,t3,t5,t7}
9	4	0.018444444444444444	{t2,t4,t5,t7}
10	5	0.02988888888888889	{t1,t2,t4,t5,t7}
11	3	0.035555555555555556	{t4,t5,t7}
12	4	0.022333333333333334	{t1,t4,t5,t7}
13	5	0.024333333333333332	{t2,t3,t4,t5,t7}
14	6	0.079	{t1,t2,t3,t4,t5,t7}
15	4	0.02277777777777778	{t3,t4,t5,t7}
16	5	0.027444444444444445	{t1,t3,t4,t5,t7}
17	2	0.07455555555555556	{t2,t7}
18	3	0.03811111111111111	{t1,t2,t7}
19	1	1.0	{t7}
20	2	0.111	{t1,t7}
21	3	0.019555555555555555	{t2,t3,t7}
22	4	0.021777777777777778	{t1,t2,t3,t7}
23	2	0.07444444444444444	{t3,t7}
24	3	0.02711111111111111	{t1,t3,t7}
25	3	0.028777777777777777	{t2,t4,t7}
26	4	0.030444444444444444	{t1,t2,t4,t7}
27	2	0.09566666666666666	{t4,t7}
28	3	0.03322222222222222	{t1,t4,t7}
29	4	0.021666666666666667	{t2,t3,t4,t7}
30	5	0.033555555555555554	{t1,t2,t3,t4,t7}
31	3	0.035333333333333335	{t3,t4,t7}
32	4	0.020666666666666667	{t1,t3,t4,t7}
33	4	0.015111111111111112	{t2,t5,t6,t7}
34	5	0.029111111111111112	{t1,t2,t5,t6,t7}
35	3	0.03388888888888889	{t5,t6,t7}
36	4	0.026444444444444444	{t1,t5,t6,t7}
37	5	0.02411111111111111	{t2,t3,t5,t6,t7}
38	6	0.08688888888888889	{t1,t2,t3,t5,t6,t7}
39	4	0.019444444444444445	{t3,t5,t6,t7}
40	5	0.033777777777777775	{t1,t3,t5,t6,t7}
41	5	0.03111111111111111	{t2,t4,t5,t6,t7}
42	6	0.11277777777777778	{t1,t2,t4,t5,t6,t7}
43	4	0.024	{t4,t5,t6,t7}
44	5	0.03	{t1,t4,t5,t6,t7}
45	6	0.08088888888888889	{t2,t3,t4,t5,t6,t7}
46	7	1.0	{t1,t2,t3,t4,t5,t6,t7}
47	5	0.034888888888888886	{t3,t4,t5,t6,t7}
48	6	0.08911111111111111	{t1,t3,t4,t5,t6,t7}
49	3	0.02722222222222222	{t2,t6,t7}
50	4	0.022222222222222223	{t1,t2,t6,t7}
51	2	0.07177777777777777	{t6,t7}
52	3	0.030222222222222223	{t1,t6,t7}
53	4	0.011555555555555555	{t2,t3,t6,t7}
54	5	0.024333333333333332	{t1,t2,t3,t6,t7}
55	3	0.02411111111111111	{t3,t6,t7}
56	4	0.019444444444444445	{t1,t3,t6,t7}
57	4	0.01888888888888889	{t2,t4,t6,t7}
58	5	0.030444444444444444	{t1,t2,t4,t6,t7}
59	3	0.029444444444444443	{t4,t6,t7}
60	4	0.020666666666666667	{t1,t4,t6,t7}
61	5	0.021	{t2,t3,t4,t6,t7}
62	6	0.08277777777777778	{t1,t2,t3,t4,t6,t7}
63	4	0.026222222222222223	{t3,t4,t6,t7}
64	5	0.029	{t1,t3,t4,t6,t7}
65	2	0.08588888888888889	{t2,t5}
66	3	0.03811111111111111	{t1,t2,t5}
67	1	1.0	{t5}
68	2	0.0898888888888889	{t1,t5}
69	3	0.02322222222222222	{t2,t3,t5}
70	4	0.023777777777777776	{t1,t2,t3,t5}
71	2	0.08955555555555555	{t3,t5}
72	3	0.03277777777777778	{t1,t3,t5}
73	3	0.027777777777777776	{t2,t4,t5}
74	4	0.016444444444444446	{t1,t2,t4,t5}
75	2	0.0908888888888889	{t4,t5}
76	3	0.024333333333333332	{t1,t4,t5}
77	4	0.02	{t2,t3,t4,t5}
78	5	0.029333333333333333	{t1,t2,t3,t4,t5}
79	3	0.03588888888888889	{t3,t4,t5}
80	4	0.016777777777777777	{t1,t3,t4,t5}
81	1	1.0	{t2}
82	2	0.10422222222222222	{t1,t2}
83	1	1.0	{t1}
84	2	0.08477777777777777	{t2,t3}
85	3	0.03088888888888889	{t1,t2,t3}
86	1	1.0	{t3}
87	2	0.08711111111111111	{t1,t3}
88	2	0.08466666666666667	{t2,t4}
89	3	0.029444444444444443	{t1,t2,t4}
90	1	1.0	{t4}
91	2	0.076	{t1,t4}
92	3	0.03388888888888889	{t2,t3,t4}
93	4	0.018222222222222223	{t1,t2,t3,t4}
94	2	0.10088888888888889	{t3,t4}
95	3	0.025333333333333333	{t1,t3,t4}
96	3	0.028666666666666667	{t2,t5,t6}
97	4	0.02277777777777778	{t1,t2,t5,t6}
98	2	0.1078888888888889	{t5,t6}
99	3	0.03777777777777778	{t1,t5,t6}
100	4	0.020888888888888887	{t2,t3,t5,t6}
101	5	0.03177777777777778	{t1,t2,t3,t5,t6}
102	3	0.034444444444444444	{t3,t5,t6}
103	4	0.022222222222222223	{t1,t3,t5,t6}
104	4	0.026	{t2,t4,t5,t6}
105	5	0.030222222222222223	{t1,t2,t4,t5,t6}
106	3	0.035777777777777776	{t4,t5,t6}
107	4	0.02266666666666667	{t1,t4,t5,t6}
108	5	0.03311111111111111	{t2,t3,t4,t5,t6}
109	6	0.106	{t1,t2,t3,t4,t5,t6}
110	4	0.027	{t3,t4,t5,t6}
111	5	0.03222222222222222	{t1,t3,t4,t5,t6}
112	2	0.09966666666666667	{t2,t6}
113	3	0.035777777777777776	{t1,t2,t6}
114	1	1.0	{t6}
115	2	0.09333333333333334	{t1,t6}
116	3	0.027444444444444445	{t2,t3,t6}
117	4	0.023555555555555555	{t1,t2,t3,t6}
118	2	0.09577777777777778	{t3,t6}
119	3	0.034	{t1,t3,t6}
120	3	0.02588888888888889	{t2,t4,t6}
121	4	0.019333333333333334	{t1,t2,t4,t6}
122	2	0.08377777777777778	{t4,t6}
123	3	0.025444444444444443	{t1,t4,t6}
124	4	0.02	{t2,t3,t4,t6}
125	5	0.03311111111111111	{t1,t2,t3,t4,t6}
126	3	0.03888888888888889	{t3,t4,t6}
127	4	0.023666666666666666	{t1,t3,t4,t6}

