No.	Size	Cred	Members
1	3	0.031	{t2,t5,t7}
2	4	0.02411111111111111	{t1,t2,t5,t7}
3	2	0.08777777777777777	{t5,t7}
4	3	0.03255555555555555	{t1,t5,t7}
5	4	0.022333333333333334	{t2,t3,t5,t7}
6	5	0.025444444444444443	{t1,t2,t3,t5,t7}
7	3	0.03222222222222222	{t3,t5,t7}
8	4	0.022555555555555554	{t1,t3,t5,t7}
9	4	0.026444444444444444	{t2,t4,t5,t7}
10	5	0.03111111111111111	{t1,t2,t4,t5,t7}
11	3	0.031	{t4,t5,t7}
12	4	0.02311111111111111	{t1,t4,t5,t7}
13	5	0.03288888888888889	{t2,t3,t4,t5,t7}
14	6	0.10311111111111111	{t1,t2,t3,t4,t5,t7}
15	4	0.023666666666666666	{t3,t4,t5,t7}
16	5	0.031	{t1,t3,t4,t5,t7}
17	2	0.08966666666666667	{t2,t7}
18	3	0.03588888888888889	{t1,t2,t7}
19	1	1.0	{t7}
20	2	0.0961111111111111	{t1,t7}
21	3	0.03333333333333333	{t2,t3,t7}
22	4	0.02288888888888889	{t1,t2,t3,t7}
23	2	0.0951111111111111	{t3,t7}
24	3	0.03122222222222222	{t1,t3,t7}
25	3	0.033777777777777775	{t2,t4,t7}
26	4	0.022555555555555554	{t1,t2,t4,t7}
27	2	0.09177777777777778	{t4,t7}
28	3	0.024777777777777777	{t1,t4,t7}
29	4	0.025444444444444443	{t2,t3,t4,t7}
30	5	0.03588888888888889	{t1,t2,t3,t4,t7}
31	3	0.030666666666666665	{t3,t4,t7}
32	4	0.019222222222222224	{t1,t3,t4,t7}
33	4	0.02188888888888889	{t2,t5,t6,t7}
34	5	0.026555555555555554	{t1,t2,t5,t6,t7}
35	3	0.03277777777777778	{t5,t6,t7}
36	4	0.020777777777777777	{t1,t5,t6,t7}
37	5	0.030666666666666665	{t2,t3,t5,t6,t7}
38	6	0.08655555555555555	{t1,t2,t3,t5,t6,t7}
39	4	0.021	{t3,t5,t6,t7}
40	5	0.029222222222222222	{t1,t3,t5,t6,t7}
41	5	0.033777777777777775	{t2,t4,t5,t6,t7}
42	6	0.08355555555555555	{t1,t2,t4,t5,t6,t7}
43	4	0.025	{t4,t5,t6,t7}
44	5	0.029777777777777778	{t1,t4,t5,t6,t7}
45	6	0.10277777777777777	{t2,t3,t4,t5,t6,t7}
46	7	1.0	{t1,t2,t3,t4,t5,t6,t7}
47	5	0.02711111111111111	{t3,t4,t5,t6,t7}
48	6	0.0898888888888889	{t1,t3,t4,t5,t6,t7}
49	3	0.02588888888888889	{t2,t6,t7}
50	4	0.019777777777777776	{t1,t2,t6,t7}
51	2	0.07466666666666667	{t6,t7}
52	3	0.025	{t1,t6,t7}
53	4	0.021666666666666667	{t2,t3,t6,t7}
54	5	0.03311111111111111	{t1,t2,t3,t6,t7}
55	3	0.02822222222222222	{t3,t6,t7}
56	4	0.023333333333333334	{t1,t3,t6,t7}
57	4	0.021111111111111112	{t2,t4,t6,t7}
58	5	0.024555555555555556	{t1,t2,t4,t6,t7}
59	3	0.026444444444444444	{t4,t6,t7}
60	4	0.016	{t1,t4,t6,t7}
61	5	0.03111111111111111	{t2,t3,t4,t6,t7}
62	6	0.09877777777777778	{t1,t2,t3,t4,t6,t7}
63	4	0.019555555555555555	{t3,t4,t6,t7}
64	5	0.028333333333333332	{t1,t3,t4,t6,t7}
65	2	0.08322222222222223	{t2,t5}
66	3	0.027777777777777776	{t1,t2,t5}
67	1	1.0	{t5}
68	2	0.09233333333333334	{t1,t5}
69	3	0.022111111111111113	{t2,t3,t5}
70	4	0.017555555555555557	{t1,t2,t3,t5}
71	2	0.086	{t3,t5}
72	3	0.02788888888888889	{t1,t3,t5}
73	3	0.028888888888888888	{t2,t4,t5}
74	4	0.01888888888888889	{t1,t2,t4,t5}
